Municipio,Depto,Censo electoral ,Participacion,Abstencion,Ganador,Votos Validos,Duque,Petro,Voto en Blanco,Nulos ,Tarjetones No Marcados,Votos invalidos
Medellín,Antioquia,1588150,979252,608898,Ivan Duque,965392,698505,207642,59245,1052,12808,13860
Abejorral,Antioquia,14967,7397,7570,Ivan Duque,7293,6572,547,174,36,68,104
Abriaquí,Antioquia,1913,1056,857,Ivan Duque,1045,975,43,27,10,1,11
Alejandría,Antioquia,4549,2343,2206,Ivan Duque,2318,2018,216,84,11,14,25
Amagá,Antioquia,22350,10755,11595,Ivan Duque,10507,8192,1706,609,26,222,248
Amalfi,Antioquia,17182,6394,10788,Ivan Duque,6279,5162,760,357,23,92,115
Andes,Antioquia,34753,16896,17857,Ivan Duque,16684,14161,2020,503,28,184,212
Angelópolis,Antioquia,5812,2777,3035,Ivan Duque,2741,2384,268,89,10,26,36
Angostura,Antioquia,9079,3340,5739,Ivan Duque,3229,2810,276,143,25,86,111
Anorí,Antioquia,11628,3325,8303,Ivan Duque,3263,2217,826,220,24,38,62
Santafé de Antioquia,Antioquia,20540,10277,10263,Ivan Duque,10018,7737,1770,511,56,203,259
Anzá,Antioquia,5771,2918,2853,Ivan Duque,2884,2609,201,74,11,23,34
Apartadó,Antioquia,92620,43518,49102,Gustavo Petro,42848,19443,21476,1929,85,585,670
Arboletes,Antioquia,22416,11172,11244,Ivan Duque,11039,6755,4117,167,32,101,133
Argelia,Antioquia,6570,3334,3236,Ivan Duque,3312,3124,134,54,7,15,22
Armenia,Antioquia,4688,2068,2620,Ivan Duque,2022,1739,215,68,9,37,46
Barbosa,Antioquia,40499,20721,19778,Ivan Duque,20130,14540,4371,1219,67,524,591
Belmira,Antioquia,4750,2269,2481,Ivan Duque,2226,1904,222,100,11,32,43
Bello,Antioquia,331836,179912,151924,Ivan Duque,176553,123720,41733,11100,216,3143,3359
Betania,Antioquia,8342,3550,4792,Ivan Duque,3516,3161,287,68,12,22,34
Betulia,Antioquia,13332,6484,6848,Ivan Duque,6402,5984,295,123,23,59,82
Ciudad Bolívar,Antioquia,23836,11663,12173,Ivan Duque,11543,10044,1161,338,27,93,120
Briceño,Antioquia,6610,2213,4397,Ivan Duque,2119,1360,603,156,32,62,94
Buriticá,Antioquia,7299,2930,4369,Ivan Duque,2849,2211,518,120,24,57,81
Cáceres,Antioquia,19548,5553,13995,Ivan Duque,5459,2853,2462,144,23,71,94
Caicedo,Antioquia,6267,3125,3142,Ivan Duque,3078,2659,325,94,13,34,47
Caldas,Antioquia,63501,37414,26087,Ivan Duque,36197,24691,8582,2924,70,1147,1217
Campamento,Antioquia,6625,1934,4691,Ivan Duque,1902,1581,252,69,9,23,32
Cañasgordas,Antioquia,13434,7262,6172,Ivan Duque,7147,6434,521,192,23,92,115
Caracolí,Antioquia,4710,1854,2856,Ivan Duque,1829,1448,298,83,4,21,25
Caramanta,Antioquia,4992,2432,2560,Ivan Duque,2392,1947,352,93,7,33,40
Carepa,Antioquia,42614,18313,24301,Ivan Duque,17990,8810,8472,708,44,279,323
El Carmen de Viboral,Antioquia,36226,24456,11770,Ivan Duque,23952,17321,5351,1280,65,439,504
Carolina,Antioquia,4049,1902,2147,Ivan Duque,1861,1515,239,107,2,39,41
Caucasia,Antioquia,68594,29938,38656,Ivan Duque,29291,16146,12072,1073,73,574,647
Chigorodó,Antioquia,46034,19553,26481,Gustavo Petro,19155,9157,9241,757,59,339,398
Cisneros,Antioquia,11528,5039,6489,Ivan Duque,4919,3881,764,274,24,96,120
Cocorná,Antioquia,13259,7814,5445,Ivan Duque,7741,6949,628,164,19,54,73
Concepción,Antioquia,4294,2329,1965,Ivan Duque,2303,2074,168,61,9,17,26
Concordia,Antioquia,15881,6893,8988,Ivan Duque,6816,6110,501,205,27,50,77
Copacabana,Antioquia,66571,36573,29998,Ivan Duque,35749,23846,9435,2468,58,766,824
Dabeiba,Antioquia,17541,6621,10920,Ivan Duque,6458,4581,1672,205,39,124,163
Don Matías,Antioquia,17033,9098,7935,Ivan Duque,8983,7705,898,380,16,99,115
Ebéjico,Antioquia,11258,5340,5918,Ivan Duque,5251,4599,478,174,20,69,89
El Bagre,Antioquia,36574,12312,24262,Ivan Duque,12082,7823,3811,448,31,199,230
Entrerríos,Antioquia,8462,4597,3865,Ivan Duque,4536,3704,540,292,12,49,61
Envigado,Antioquia,241042,145836,95206,Ivan Duque,144074,109479,25879,8716,114,1648,1762
Fredonia,Antioquia,18205,7943,10262,Ivan Duque,7767,6000,1375,392,29,147,176
Frontino,Antioquia,16854,6139,10715,Ivan Duque,5959,4280,1410,269,40,140,180
Giraldo,Antioquia,4342,2439,1903,Ivan Duque,2396,1752,533,111,7,36,43
Girardota,Antioquia,49817,25652,24165,Ivan Duque,24860,16322,6628,1910,60,732,792
Gómez Plata,Antioquia,8435,4203,4232,Ivan Duque,4115,3590,383,142,19,69,88
Granada,Antioquia,10039,5338,4701,Ivan Duque,5286,4713,414,159,17,35,52
Guadalupe,Antioquia,5752,2083,3669,Ivan Duque,2020,1546,364,110,25,38,63
Guarne,Antioquia,34883,23247,11636,Ivan Duque,22824,17570,3924,1330,55,368,423
Guatapé,Antioquia,6871,4583,2288,Ivan Duque,4530,3616,727,187,6,47,53
Heliconia,Antioquia,6032,2750,3282,Ivan Duque,2693,2305,291,97,9,48,57
Hispania,Antioquia,5366,2449,2917,Ivan Duque,2426,1976,360,90,6,17,23
Itagüí,Antioquia,253471,139099,114372,Ivan Duque,136425,98075,29397,8953,140,2534,2674
Ituango,Antioquia,17607,4386,13221,Ivan Duque,4184,2599,1234,351,71,131,202
Jardín,Antioquia,12392,7478,4914,Ivan Duque,7405,5645,1462,298,15,58,73
Jericó,Antioquia,11033,6187,4846,Ivan Duque,6106,5280,627,199,16,65,81
La Ceja,Antioquia,47648,32601,15047,Ivan Duque,31906,24642,5323,1941,73,622,695
La Estrella,Antioquia,58076,31949,26127,Ivan Duque,31242,21974,7086,2182,38,669,707
La Pintada,Antioquia,6961,3587,3374,Ivan Duque,3527,2857,562,108,13,47,60
La Unión,Antioquia,17164,11396,5768,Ivan Duque,11218,9029,1693,496,24,154,178
Liborina,Antioquia,9118,4754,4364,Ivan Duque,4691,4053,483,155,13,50,63
Maceo,Antioquia,7719,3658,4061,Ivan Duque,3611,2987,492,132,10,37,47
Marinilla,Antioquia,41281,27023,14258,Ivan Duque,26639,20433,5013,1193,44,340,384
Montebello,Antioquia,6185,3017,3168,Ivan Duque,2942,2465,342,135,22,53,75
Murindó,Antioquia,3010,1299,1711,Gustavo Petro,1284,148,1126,10,8,7,15
Mutatá,Antioquia,10699,4227,6472,Ivan Duque,4143,2414,1636,93,15,69,84
Nariño,Antioquia,8821,4114,4707,Ivan Duque,4085,3850,166,69,14,15,29
Necoclí,Antioquia,33425,12865,20560,Ivan Duque,12651,8124,4258,269,65,149,214
Nechí,Antioquia,18198,5118,13080,Ivan Duque,5068,3671,1311,86,7,43,50
Olaya,Antioquia,2914,1611,1303,Ivan Duque,1591,1368,175,48,6,14,20
Peñol,Antioquia,16308,9527,6781,Ivan Duque,9418,7959,1143,316,13,96,109
Peque,Antioquia,6063,3003,3060,Ivan Duque,2931,2370,448,113,21,51,72
Pueblorrico,Antioquia,7106,3522,3584,Ivan Duque,3485,3064,345,76,10,27,37
Puerto Berrío,Antioquia,34079,14206,19873,Ivan Duque,13876,9727,3501,648,53,277,330
Puerto Nare,Antioquia,11937,5529,6408,Ivan Duque,5423,3387,1933,103,13,93,106
Puerto Triunfo,Antioquia,13768,7321,6447,Ivan Duque,7211,5970,1040,201,21,89,110
Remedios,Antioquia,18027,5532,12495,Ivan Duque,5348,2922,1972,454,32,152,184
Retiro,Antioquia,17049,12012,5037,Ivan Duque,11857,9827,1468,562,24,131,155
Rionegro,Antioquia,103860,70046,33814,Ivan Duque,68742,51654,13161,3927,88,1216,1304
Sabanalarga,Antioquia,7134,3453,3681,Ivan Duque,3401,2991,295,115,15,37,52
Sabaneta,Antioquia,70193,45563,24630,Ivan Duque,45037,33270,9057,2710,36,490,526
Salgar,Antioquia,13482,6336,7146,Ivan Duque,6281,5807,347,127,15,40,55
San Andrés de Cuerquía,Antioquia,5255,2136,3119,Ivan Duque,2053,1704,257,92,27,56,83
San Carlos,Antioquia,14045,7287,6758,Ivan Duque,7171,5991,942,238,24,92,116
San Francisco,Antioquia,6182,2799,3383,Ivan Duque,2762,2385,328,49,11,26,37
San Jerónimo,Antioquia,12393,6450,5943,Ivan Duque,6361,5512,609,240,11,78,89
San José de La Montaña,Antioquia,3122,1550,1572,Ivan Duque,1512,1280,153,79,15,23,38
San Juan de Urabá,Antioquia,17747,7378,10369,Ivan Duque,7305,4342,2849,114,25,48,73
San Luis,Antioquia,11011,6098,4913,Ivan Duque,6046,5232,647,167,18,34,52
San Pedro,Antioquia,20146,11846,8300,Ivan Duque,11673,9877,1229,567,20,153,173
San Pedro de Urabá,Antioquia,25750,10676,15074,Ivan Duque,10579,8110,2241,228,21,76,97
San Rafael,Antioquia,12273,6238,6035,Ivan Duque,6124,5056,834,234,21,93,114
San Roque,Antioquia,14772,7133,7639,Ivan Duque,6981,6070,693,218,48,104,152
San Vicente,Antioquia,16236,10164,6072,Ivan Duque,10014,8551,1166,297,27,123,150
Santa Bárbara,Antioquia,22126,10662,11464,Ivan Duque,10418,8160,1743,515,28,216,244
Santa Rosa de Osos,Antioquia,26407,15458,10949,Ivan Duque,15069,12619,1694,756,66,323,389
Santo Domingo,Antioquia,9172,4696,4476,Ivan Duque,4581,3890,532,159,35,80,115
El Santuario,Antioquia,27101,18180,8921,Ivan Duque,18018,15702,1790,526,41,121,162
Segovia,Antioquia,27130,7602,19528,Gustavo Petro,7335,2715,3969,651,24,243,267
Sonsón,Antioquia,26908,15159,11749,Ivan Duque,14968,13493,1063,412,31,160,191
Sopetrán,Antioquia,12280,6069,6211,Ivan Duque,5947,4611,1055,281,13,109,122
Támesis,Antioquia,14424,7716,6708,Ivan Duque,7586,6061,1190,335,23,107,130
Tarazá,Antioquia,25880,5480,20400,Ivan Duque,5302,2698,2351,253,28,150,178
Tarso,Antioquia,5894,2510,3384,Ivan Duque,2478,1887,527,64,11,21,32
Titiribí,Antioquia,8672,3650,5022,Ivan Duque,3561,2941,448,172,13,76,89
Toledo,Antioquia,4502,1790,2712,Ivan Duque,1699,1288,276,135,27,64,91
Turbo,Antioquia,85106,36548,48558,Ivan Duque,35958,17842,17102,1014,82,508,590
Uramita,Antioquia,6353,2784,3569,Ivan Duque,2712,2380,254,78,20,52,72
Urrao,Antioquia,22724,8813,13911,Ivan Duque,8652,7131,1147,374,50,111,161
Valdivia,Antioquia,11987,3043,8944,Ivan Duque,2940,2054,757,129,35,68,103
Valparaíso,Antioquia,5656,2775,2881,Ivan Duque,2704,2049,522,133,13,58,71
Vegachí,Antioquia,10324,4111,6213,Ivan Duque,4036,3572,345,119,20,55,75
Venecia,Antioquia,11084,5107,5977,Ivan Duque,5042,4221,652,169,9,56,65
Vigía del Fuerte,Antioquia,6068,2076,3992,Gustavo Petro,2045,708,1266,71,13,18,31
Yalí,Antioquia,6094,2627,3467,Ivan Duque,2585,2146,357,82,10,32,42
Yarumal,Antioquia,33089,14701,18388,Ivan Duque,14360,11635,2001,724,63,278,341
Yolombó,Antioquia,15720,6428,9292,Ivan Duque,6305,5184,893,228,35,88,123
Yondó,Antioquia,12961,7117,5844,Ivan Duque,6896,3620,3016,260,13,208,221
Zaragoza,Antioquia,19182,5682,13500,Ivan Duque,5535,3407,1934,194,28,119,147
Barranquilla,Atlántico,1066702,448947,617755,Gustavo Petro,446273,192265,242474,11534,259,2415,2674
Baranoa,Atlántico,47096,23687,23409,Gustavo Petro,23510,8515,14573,422,25,152,177
Campo de La Cruz,Atlántico,20612,8198,12414,Ivan Duque,8147,5769,2275,103,7,44,51
Candelaria,Atlántico,12514,5234,7280,Ivan Duque,5200,3789,1354,57,11,23,34
Galapa,Atlántico,38793,15937,22856,Gustavo Petro,15804,5695,9787,322,12,121,133
Juan de Acosta,Atlántico,18541,8253,10288,Ivan Duque,8198,5074,3018,106,9,46,55
Luruaco,Atlántico,24168,9361,14807,Ivan Duque,9266,5668,3450,148,24,71,95
Malambo,Atlántico,81189,32749,48440,Gustavo Petro,32501,11660,20302,539,53,195,248
Manatí,Atlántico,14291,5492,8799,Ivan Duque,5451,3941,1417,93,6,35,41
Palmar de Varela,Atlántico,20785,9444,11341,Gustavo Petro,9368,3116,6083,169,13,63,76
Piojó,Atlántico,5548,2430,3118,Ivan Duque,2409,1337,1047,25,5,16,21
Polonuevo,Atlántico,13033,7110,5923,Gustavo Petro,7029,2230,4689,110,17,64,81
Ponedera,Atlántico,18526,7779,10747,Ivan Duque,7711,4474,3146,91,10,58,68
Puerto Colombia,Atlántico,34795,16203,18592,Gustavo Petro,16103,6838,8920,345,5,95,100
Repelón,Atlántico,19147,9150,9997,Ivan Duque,9064,5643,3287,134,23,63,86
Sabanagrande,Atlántico,23704,11824,11880,Gustavo Petro,11725,4725,6775,225,10,89,99
Sabanalarga,Atlántico,67099,34111,32988,Gustavo Petro,33764,14580,18560,624,36,311,347
Santa Lucía,Atlántico,11057,5400,5657,Ivan Duque,5375,3888,1448,39,4,21,25
Santo Tomás,Atlántico,26967,12437,14530,Gustavo Petro,12363,4387,7709,267,14,60,74
Soledad,Atlántico,275722,119908,155814,Gustavo Petro,119064,42620,74273,2171,54,790,844
Suan,Atlántico,10218,4571,5647,Ivan Duque,4555,3108,1373,74,1,15,16
Tubará,Atlántico,9943,5334,4609,Gustavo Petro,5289,2188,3029,72,9,36,45
Usiacurí,Atlántico,7961,4237,3724,Ivan Duque,4181,2119,1986,76,5,51,56
Bogotá D.C.,Bogotá D.C.,5702805,3578130,2124675,Gustavo Petro,3538391,1449092,1889050,200249,1417,38322,39739
Cartagena,Bolívar,750215,316945,433270,Gustavo Petro,315341,130583,177075,7683,206,1398,1604
Achí,Bolívar,16609,8381,8228,Ivan Duque,8345,7101,1195,49,11,25,36
Altos del Rosario,Bolívar,6897,2622,4275,Ivan Duque,2598,1794,776,28,5,19,24
Arenal,Bolívar,5789,2529,3260,Ivan Duque,2511,1469,1014,28,0,18,18
Arjona,Bolívar,53278,23481,29797,Gustavo Petro,23241,10665,12111,465,25,215,240
Arroyohondo,Bolívar,8758,3397,5361,Ivan Duque,3367,2769,575,23,6,24,30
Barranco de Loba,Bolívar,11248,4820,6428,Ivan Duque,4779,3668,1070,41,12,29,41
Calamar,Bolívar,17743,7605,10138,Ivan Duque,7501,5098,2305,98,20,84,104
Cantagallo,Bolívar,6526,3323,3203,Gustavo Petro,3279,1518,1698,63,3,41,44
Cicuco,Bolívar,9984,4425,5559,Ivan Duque,4390,2427,1929,34,10,25,35
Córdoba,Bolívar,13663,7042,6621,Gustavo Petro,6999,3446,3487,66,18,25,43
Clemencia,Bolívar,11076,4594,6482,Ivan Duque,4531,2817,1638,76,12,51,63
El Carmen de Bolívar,Bolívar,54965,25914,29051,Ivan Duque,25682,19296,6074,312,35,197,232
El Guamo,Bolívar,8025,3410,4615,Ivan Duque,3377,2251,1095,31,11,22,33
El Peñón,Bolívar,6344,2674,3670,Ivan Duque,2663,1792,853,18,3,8,11
Hatillo de Loba,Bolívar,10432,4362,6070,Ivan Duque,4331,3530,772,29,8,23,31
Magangué,Bolívar,93880,43465,50415,Ivan Duque,43081,22192,20322,567,69,315,384
Mahates,Bolívar,20121,8709,11412,Ivan Duque,8647,5731,2829,87,10,52,62
Margarita,Bolívar,9549,4097,5452,Ivan Duque,4080,3092,963,25,8,9,17
María La Baja,Bolívar,39270,15664,23606,Gustavo Petro,15518,7065,8291,162,23,123,146
Montecristo,Bolívar,8363,2829,5534,Ivan Duque,2813,1917,854,42,3,13,16
Mompós,Bolívar,35554,15090,20464,Ivan Duque,14998,8471,6379,148,18,74,92
Morales,Bolívar,11170,6241,4929,Ivan Duque,6174,4619,1462,93,15,52,67
Norosí,Bolívar,3982,1557,2425,Ivan Duque,1536,790,718,28,0,21,21
Pinillos,Bolívar,16573,7466,9107,Ivan Duque,7412,5520,1855,37,9,45,54
Regidor,Bolívar,4806,2226,2580,Ivan Duque,2207,1215,981,11,4,15,19
Río Viejo,Bolívar,6263,3207,3056,Ivan Duque,3182,2142,997,43,8,17,25
San Cristóbal,Bolívar,6877,3192,3685,Gustavo Petro,3180,1374,1768,38,3,9,12
San Estanislao,Bolívar,14531,7083,7448,Ivan Duque,7031,4802,2152,77,14,38,52
San Fernando,Bolívar,8446,3496,4950,Ivan Duque,3472,2307,1144,21,11,13,24
San Jacinto,Bolívar,20728,10389,10339,Ivan Duque,10303,6770,3436,97,15,71,86
San Jacinto del Cauca,Bolívar,7027,2739,4288,Ivan Duque,2708,1955,727,26,3,28,31
San Juan Nepomuceno,Bolívar,30730,14795,15935,Ivan Duque,14670,10097,4361,212,18,107,125
San Martín de Loba,Bolívar,11134,5017,6117,Ivan Duque,4991,3070,1869,52,9,17,26
San Pablo,Bolívar,18154,8647,9507,Ivan Duque,8520,5036,3326,158,32,95,127
Santa Catalina,Bolívar,11983,4737,7246,Gustavo Petro,4706,2223,2427,56,9,22,31
Santa Rosa,Bolívar,14260,6070,8190,Gustavo Petro,6013,2741,3184,88,4,53,57
Santa Rosa del Sur,Bolívar,20582,11502,9080,Ivan Duque,11350,9174,1825,351,27,125,152
Simití,Bolívar,11932,5659,6273,Ivan Duque,5594,3910,1560,124,15,50,65
Soplaviento,Bolívar,8297,3926,4371,Gustavo Petro,3916,1121,2741,54,4,6,10
Talaigua Nuevo,Bolívar,9122,4737,4385,Ivan Duque,4695,3103,1545,47,3,39,42
Tiquisio,Bolívar,13193,5098,8095,Ivan Duque,5058,4002,1010,46,10,30,40
Turbaco,Bolívar,63358,27664,35694,Gustavo Petro,27455,11559,15272,624,25,184,209
Turbaná,Bolívar,14587,7133,7454,Gustavo Petro,7103,3185,3800,118,5,25,30
Villanueva,Bolívar,15574,7240,8334,Ivan Duque,7163,4998,2057,108,15,62,77
Zambrano,Bolívar,9046,4441,4605,Gustavo Petro,4401,1190,3162,49,10,30,40
Tunja,Boyacá,121599,81531,40068,Gustavo Petro,80096,28703,47404,3989,48,1387,1435
Almeida,Boyacá,1965,927,1038,Ivan Duque,921,718,184,19,1,5,6
Aquitania,Boyacá,12478,7717,4761,Ivan Duque,7636,6296,1212,128,9,72,81
Arcabuco,Boyacá,4806,2784,2022,Ivan Duque,2718,1530,1101,87,11,55,66
Belén,Boyacá,6638,3895,2743,Ivan Duque,3808,2007,1670,131,8,79,87
Berbeo,Boyacá,1442,807,635,Ivan Duque,794,394,365,35,1,12,13
Betéitiva,Boyacá,1908,980,928,Ivan Duque,956,479,435,42,2,22,24
Boavita,Boyacá,4953,2592,2361,Ivan Duque,2561,1984,501,76,7,24,31
Boyacá,Boyacá,4280,2184,2096,Ivan Duque,2151,1319,782,50,4,29,33
Briceño,Boyacá,2193,1264,929,Ivan Duque,1248,1037,188,23,4,12,16
Buenavista,Boyacá,4607,2701,1906,Ivan Duque,2675,2081,568,26,2,24,26
Busbanzá,Boyacá,854,540,314,Ivan Duque,525,309,196,20,2,13,15
Caldas,Boyacá,3174,1723,1451,Ivan Duque,1707,1136,513,58,0,16,16
Campohermoso,Boyacá,2502,1262,1240,Ivan Duque,1251,980,232,39,0,11,11
Cerinza,Boyacá,3488,2224,1264,Ivan Duque,2176,1113,993,70,3,45,48
Chinavita,Boyacá,2990,1611,1379,Ivan Duque,1595,1227,320,48,4,12,16
Chiquinquirá,Boyacá,40741,24206,16535,Ivan Duque,23832,13505,9321,1006,13,361,374
Chiscas,Boyacá,3321,1784,1537,Ivan Duque,1771,1535,222,14,2,11,13
Chita,Boyacá,6087,3218,2869,Ivan Duque,3185,2678,448,59,9,24,33
Chitaraque,Boyacá,5411,2838,2573,Ivan Duque,2808,2368,398,42,6,24,30
Chivatá,Boyacá,2674,1606,1068,Ivan Duque,1579,770,758,51,2,25,27
Ciénega,Boyacá,3790,2288,1502,Ivan Duque,2266,1754,442,70,5,17,22
Cómbita,Boyacá,8929,5024,3905,Gustavo Petro,4922,2124,2604,194,9,93,102
Coper,Boyacá,3174,1718,1456,Ivan Duque,1701,1410,239,52,3,14,17
Corrales,Boyacá,2201,1374,827,Gustavo Petro,1347,618,674,55,4,23,27
Covarachía,Boyacá,3072,1563,1509,Ivan Duque,1553,1392,138,23,2,8,10
Cubará,Boyacá,5629,2476,3153,Gustavo Petro,2409,924,1396,89,12,55,67
Cucaita,Boyacá,3213,2021,1192,Gustavo Petro,1987,804,1131,52,2,32,34
Cuítiva,Boyacá,1861,1032,829,Ivan Duque,1025,657,342,26,1,6,7
Chíquiza,Boyacá,4466,2223,2243,Gustavo Petro,2157,651,1454,52,8,58,66
Chivor,Boyacá,1806,1019,787,Ivan Duque,1006,893,98,15,4,9,13
Duitama,Boyacá,86458,57765,28693,Gustavo Petro,56770,23538,30581,2651,32,963,995
El Cocuy,Boyacá,3496,2066,1430,Ivan Duque,2050,1770,230,50,2,14,16
El Espino,Boyacá,2254,1351,903,Ivan Duque,1344,1195,131,18,3,4,7
Firavitoba,Boyacá,5777,3034,2743,Gustavo Petro,2984,1406,1454,124,6,44,50
Floresta,Boyacá,3088,1930,1158,Ivan Duque,1910,1263,598,49,6,14,20
Gachantivá,Boyacá,2994,1840,1154,Ivan Duque,1793,1212,547,34,2,45,47
Gámeza,Boyacá,3982,2276,1706,Ivan Duque,2240,1640,546,54,12,24,36
Garagoa,Boyacá,11756,6984,4772,Ivan Duque,6883,3923,2693,267,6,95,101
Guacamayas,Boyacá,1611,960,651,Ivan Duque,955,834,108,13,2,3,5
Guateque,Boyacá,8849,4928,3921,Ivan Duque,4830,2835,1818,177,9,89,98
Guayatá,Boyacá,3760,2170,1590,Ivan Duque,2151,1786,324,41,7,12,19
Güicán,Boyacá,2951,1758,1193,Ivan Duque,1737,1176,531,30,4,17,21
Iza,Boyacá,2181,1282,899,Ivan Duque,1267,808,427,32,2,13,15
Jenesano,Boyacá,5640,3117,2523,Ivan Duque,3071,1925,1076,70,10,36,46
Jericó,Boyacá,3183,1778,1405,Ivan Duque,1748,1511,223,14,9,21,30
Labranzagrande,Boyacá,2823,1738,1085,Ivan Duque,1718,1391,298,29,3,17,20
La Capilla,Boyacá,2475,1505,970,Ivan Duque,1492,1042,417,33,2,11,13
La Victoria,Boyacá,1678,865,813,Ivan Duque,855,724,116,15,2,8,10
La Uvita,Boyacá,2472,1423,1049,Ivan Duque,1415,1230,143,42,3,5,8
Villa de Leyva,Boyacá,11132,7618,3514,Ivan Duque,7533,4204,2925,404,12,73,85
Macanal,Boyacá,3547,1957,1590,Ivan Duque,1930,1501,393,36,4,23,27
Maripí,Boyacá,6145,2846,3299,Ivan Duque,2805,2293,480,32,13,28,41
Miraflores,Boyacá,7445,4576,2869,Gustavo Petro,4503,2065,2270,168,7,66,73
Mongua,Boyacá,3996,2697,1299,Ivan Duque,2674,2257,375,42,4,19,23
Monguí,Boyacá,3741,2292,1449,Ivan Duque,2265,1433,776,56,3,24,27
Moniquirá,Boyacá,17657,10223,7434,Ivan Duque,9967,5889,3730,348,25,231,256
Motavita,Boyacá,5215,3178,2037,Gustavo Petro,3112,1075,1961,76,12,54,66
Muzo,Boyacá,7425,4265,3160,Ivan Duque,4198,3315,762,121,6,61,67
Nobsa,Boyacá,12127,8542,3585,Gustavo Petro,8464,2352,5830,282,4,74,78
Nuevo Colón,Boyacá,4571,2619,1952,Ivan Duque,2558,1350,1123,85,10,51,61
Oicatá,Boyacá,2625,1666,959,Ivan Duque,1641,820,772,49,0,25,25
Otanche,Boyacá,6378,3483,2895,Ivan Duque,3442,3010,365,67,7,34,41
Pachavita,Boyacá,1952,1111,841,Ivan Duque,1098,833,236,29,2,11,13
Páez,Boyacá,2395,1490,905,Ivan Duque,1483,1115,324,44,0,7,7
Paipa,Boyacá,25890,16686,9204,Gustavo Petro,16409,7356,8348,705,16,261,277
Pajarito,Boyacá,1667,966,701,Ivan Duque,958,766,167,25,3,5,8
Panqueba,Boyacá,1616,895,721,Ivan Duque,886,768,107,11,2,7,9
Pauna,Boyacá,6599,3580,3019,Ivan Duque,3540,2614,869,57,7,33,40
Paya,Boyacá,1555,977,578,Ivan Duque,962,737,200,25,5,10,15
Paz de Río,Boyacá,4236,2396,1840,Gustavo Petro,2355,748,1535,72,7,34,41
Pesca,Boyacá,6370,3293,3077,Ivan Duque,3261,2297,864,100,5,27,32
Pisba,Boyacá,1028,616,412,Ivan Duque,607,444,158,5,5,4,9
Puerto Boyacá,Boyacá,36098,20527,15571,Ivan Duque,19730,13546,5327,857,63,734,797
Quípama,Boyacá,5067,2817,2250,Ivan Duque,2780,2325,401,54,8,29,37
Ramiriquí,Boyacá,8598,4815,3783,Ivan Duque,4736,2890,1710,136,9,70,79
Ráquira,Boyacá,4615,2867,1748,Ivan Duque,2834,1822,880,132,8,25,33
Rondón,Boyacá,2269,1336,933,Ivan Duque,1319,972,319,28,6,11,17
Saboyá,Boyacá,9545,5896,3649,Ivan Duque,5768,3639,2010,119,20,108,128
Sáchica,Boyacá,3499,2313,1186,Ivan Duque,2273,1199,1003,71,3,37,40
Samacá,Boyacá,13885,7958,5927,Ivan Duque,7784,4223,3281,280,10,164,174
San Eduardo,Boyacá,1473,898,575,Ivan Duque,886,516,323,47,3,9,12
San José de Pare,Boyacá,5381,2731,2650,Ivan Duque,2698,2127,506,65,5,28,33
San Luis de Gaceno,Boyacá,4381,2509,1872,Ivan Duque,2487,2094,328,65,7,15,22
San Mateo,Boyacá,3562,2054,1508,Ivan Duque,2045,1845,175,25,2,7,9
San Miguel de Sema,Boyacá,2691,1514,1177,Ivan Duque,1492,1080,347,65,5,17,22
