Municipio,Depto,Censo electoral ,Participacion,Abstencion,Ganador,Votos Validos,Duque,Petro,Voto en Blanco,Nulos ,Tarjetones No Marcados,Votos invalidos
San Pablo de Borbur,Boyacá,5776,3256,2520,Ivan Duque,3213,2735,412,66,6,37,43
Santana,Boyacá,6939,3643,3296,Ivan Duque,3599,2291,1206,102,2,42,44
Santa María,Boyacá,3186,1588,1598,Ivan Duque,1548,936,544,68,8,32,40
Santa Rosa de Viterbo,Boyacá,8147,5334,2813,Ivan Duque,5245,3101,1936,208,7,82,89
Santa Sofía,Boyacá,3042,1805,1237,Ivan Duque,1773,1393,335,45,6,26,32
Sativanorte,Boyacá,2451,1381,1070,Ivan Duque,1368,1172,174,22,5,8,13
Sativasur,Boyacá,1213,616,597,Ivan Duque,605,383,204,18,0,11,11
Siachoque,Boyacá,6191,3819,2372,Ivan Duque,3750,2363,1291,96,15,54,69
Soatá,Boyacá,7413,4638,2775,Ivan Duque,4593,3279,1188,126,12,33,45
Socotá,Boyacá,5774,3145,2629,Ivan Duque,3102,2324,715,63,7,36,43
Socha,Boyacá,6041,3210,2831,Ivan Duque,3124,1775,1241,108,10,76,86
Sogamoso,Boyacá,91941,59905,32036,Gustavo Petro,58885,25822,30407,2656,55,965,1020
Somondoco,Boyacá,2670,1448,1222,Ivan Duque,1425,985,411,29,2,21,23
Sora,Boyacá,2611,1637,974,Gustavo Petro,1593,748,800,45,5,39,44
Sotaquirá,Boyacá,5494,3516,1978,Ivan Duque,3470,2101,1279,90,7,39,46
Soracá,Boyacá,5486,3661,1825,Ivan Duque,3623,2465,1100,58,4,34,38
Susacón,Boyacá,2651,1571,1080,Ivan Duque,1555,1295,223,37,7,9,16
Sutamarchán,Boyacá,5497,3521,1976,Ivan Duque,3480,2344,1027,109,6,35,41
Sutatenza,Boyacá,3666,2088,1578,Ivan Duque,2057,1471,535,51,3,28,31
Tasco,Boyacá,4816,2383,2433,Ivan Duque,2327,1166,1100,61,10,46,56
Tenza,Boyacá,3444,1883,1561,Ivan Duque,1852,1365,420,67,5,26,31
Tibaná,Boyacá,7337,3600,3737,Ivan Duque,3530,2041,1401,88,15,55,70
Tibasosa,Boyacá,8726,5425,3301,Gustavo Petro,5334,2360,2737,237,5,86,91
Tinjacá,Boyacá,2778,1782,996,Ivan Duque,1766,1021,686,59,3,13,16
Tipacoque,Boyacá,3335,1767,1568,Ivan Duque,1741,1303,399,39,9,17,26
Toca,Boyacá,7082,4178,2904,Gustavo Petro,4106,1948,2010,148,6,66,72
Togüí,Boyacá,4317,2248,2069,Ivan Duque,2193,1643,495,55,10,45,55
Tópaga,Boyacá,3025,2002,1023,Ivan Duque,1965,1226,674,65,4,33,37
Tota,Boyacá,4090,2042,2048,Ivan Duque,2006,1576,386,44,10,26,36
Tununguá,Boyacá,1364,804,560,Ivan Duque,797,545,235,17,2,5,7
Turmequé,Boyacá,5611,2931,2680,Ivan Duque,2866,1471,1275,120,8,57,65
Tuta,Boyacá,7544,4697,2847,Ivan Duque,4605,2392,2049,164,11,81,92
Tutazá,Boyacá,1811,1081,730,Ivan Duque,1057,579,449,29,3,21,24
Úmbita,Boyacá,5648,3424,2224,Ivan Duque,3397,2490,834,73,1,26,27
Ventaquemada,Boyacá,10928,6067,4861,Ivan Duque,5943,2971,2786,186,8,116,124
Viracachá,Boyacá,2497,1540,957,Ivan Duque,1517,1151,339,27,0,23,23
Zetaquira,Boyacá,3932,2281,1651,Ivan Duque,2273,1523,711,39,1,7,8
Manizales,Caldas,325422,197022,128400,Ivan Duque,191198,104173,71022,16003,373,5451,5824
Aguadas,Caldas,18555,10513,8042,Ivan Duque,10290,8897,1048,345,35,188,223
Anserma,Caldas,27803,15742,12061,Ivan Duque,15320,12005,2687,628,50,372,422
Aranzazu,Caldas,11177,5973,5204,Ivan Duque,5862,5136,534,192,15,96,111
Belalcázar,Caldas,10163,5410,4753,Ivan Duque,5305,4095,1043,167,16,89,105
Chinchiná,Caldas,44739,24452,20287,Ivan Duque,23642,16046,6017,1579,95,715,810
Filadelfia,Caldas,9301,4929,4372,Ivan Duque,4855,4077,618,160,11,63,74
La Dorada,Caldas,56458,28551,27907,Ivan Duque,27607,19308,7189,1110,50,894,944
La Merced,Caldas,5552,2804,2748,Ivan Duque,2745,2178,431,136,13,46,59
Manzanares,Caldas,15318,8200,7118,Ivan Duque,8076,6888,983,205,21,103,124
Marmato,Caldas,6889,3023,3866,Ivan Duque,2893,2131,634,128,10,120,130
Marquetalia,Caldas,11415,6184,5231,Ivan Duque,6083,5089,835,159,21,80,101
Marulanda,Caldas,2535,1229,1306,Ivan Duque,1197,993,153,51,8,24,32
Neira,Caldas,19574,10987,8587,Ivan Duque,10620,8036,2052,532,64,303,367
Norcasia,Caldas,5866,2783,3083,Ivan Duque,2680,1949,584,147,13,90,103
Pácora,Caldas,11865,6845,5020,Ivan Duque,6696,5859,577,260,28,121,149
Palestina,Caldas,14945,7048,7897,Ivan Duque,6848,4860,1714,274,13,187,200
Pensilvania,Caldas,16240,9157,7083,Ivan Duque,8986,7707,1029,250,41,130,171
Riosucio,Caldas,38548,22553,15995,Ivan Duque,22002,14635,6517,850,81,470,551
Risaralda,Caldas,10526,5338,5188,Ivan Duque,5221,4277,773,171,19,98,117
Salamina,Caldas,15158,7609,7549,Ivan Duque,7430,5606,1426,398,34,145,179
Samaná,Caldas,15937,9089,6848,Ivan Duque,8913,7628,1067,218,44,132,176
San José,Caldas,4976,2692,2284,Ivan Duque,2648,2076,486,86,11,33,44
Supía,Caldas,21861,11946,9915,Ivan Duque,11294,8555,2220,519,69,583,652
Victoria,Caldas,8295,4321,3974,Ivan Duque,4189,3344,668,177,15,117,132
Villamaría,Caldas,40633,24869,15764,Ivan Duque,24070,14229,8033,1808,42,757,799
Viterbo,Caldas,13111,7497,5614,Ivan Duque,7379,6069,1065,245,18,100,118
Florencia,Caquetá,119908,64629,55279,Ivan Duque,63788,40730,20584,2474,73,768,841
Albania,Caquetá,3964,1973,1991,Ivan Duque,1946,1519,370,57,4,23,27
Belén de Los Andaquíes,Caquetá,7662,3833,3829,Ivan Duque,3763,2689,968,106,9,61,70
Cartagena del Chairá,Caquetá,19085,6362,12723,Gustavo Petro,6230,2730,3229,271,26,106,132
Curillo,Caquetá,7431,2673,4758,Ivan Duque,2625,1835,692,98,13,35,48
El Doncello,Caquetá,15504,6903,8601,Ivan Duque,6768,4516,1983,269,25,110,135
El Paujil,Caquetá,11767,4638,7129,Ivan Duque,4568,2552,1863,153,17,53,70
La Montañita,Caquetá,11010,4107,6903,Gustavo Petro,4052,1730,2223,99,8,47,55
Milán,Caquetá,6462,2036,4426,Ivan Duque,2016,1306,669,41,5,15,20
Morelia,Caquetá,3696,1709,1987,Ivan Duque,1696,1293,364,39,0,13,13
Puerto Rico,Caquetá,18932,7619,11313,Ivan Duque,7467,4775,2314,378,27,125,152
San José del Fragua,Caquetá,9089,4328,4761,Ivan Duque,4244,2666,1438,140,11,73,84
San Vicente del Caguán,Caquetá,32825,12894,19931,Ivan Duque,12720,7758,4433,529,31,143,174
Solano,Caquetá,7726,2136,5590,Gustavo Petro,2094,894,1135,65,14,28,42
Solita,Caquetá,5584,1930,3654,Ivan Duque,1871,1343,431,97,5,54,59
Valparaíso,Caquetá,5941,2163,3778,Ivan Duque,2123,1467,560,96,6,34,40
Popayán,Cauca,237019,138157,98862,Gustavo Petro,135882,49298,81160,5424,143,2132,2275
Almaguer,Cauca,12434,6060,6374,Gustavo Petro,5971,865,5070,36,36,53,89
Argelia,Cauca,17806,9678,8128,Gustavo Petro,9544,756,8658,130,10,124,134
Balboa,Cauca,15752,6837,8915,Gustavo Petro,6754,894,5766,94,16,67,83
Bolívar,Cauca,30646,13997,16649,Gustavo Petro,13790,3051,10598,141,34,173,207
Buenos Aires,Cauca,16018,7788,8230,Gustavo Petro,7463,3578,3608,277,80,245,325
Cajibío,Cauca,23818,11045,12773,Gustavo Petro,10692,4657,5730,305,61,292,353
Caldono,Cauca,21573,12537,9036,Gustavo Petro,12363,2996,9177,190,40,134,174
Caloto,Cauca,18375,11138,7237,Gustavo Petro,10848,3149,7336,363,22,268,290
Corinto,Cauca,17951,10870,7081,Gustavo Petro,10623,3127,7164,332,32,215,247
El Tambo,Cauca,34542,15044,19498,Ivan Duque,14596,7503,6657,436,136,312,448
Florencia,Cauca,4591,2610,1981,Gustavo Petro,2561,692,1827,42,17,32,49
Guachené,Cauca,12942,8318,4624,Gustavo Petro,7971,1640,6149,182,19,328,347
Guapi,Cauca,18748,7536,11212,Gustavo Petro,7465,1286,6123,56,11,60,71
Inzá,Cauca,16775,9112,7663,Gustavo Petro,8979,2807,6049,123,35,98,133
Jambaló,Cauca,8414,5428,2986,Gustavo Petro,5326,448,4825,53,33,69,102
La Sierra,Cauca,8930,4462,4468,Gustavo Petro,4356,1941,2324,91,23,83,106
La Vega,Cauca,14936,6694,8242,Gustavo Petro,6583,2026,4461,96,33,78,111
López,Cauca,12677,4244,8433,Gustavo Petro,4200,1777,2374,49,23,21,44
Mercaderes,Cauca,13728,6390,7338,Gustavo Petro,6303,1205,5014,84,36,51,87
Miranda,Cauca,19839,12420,7419,Gustavo Petro,12093,3105,8606,382,28,299,327
Morales,Cauca,19348,9392,9956,Gustavo Petro,9212,4379,4611,222,42,138,180
Padilla,Cauca,6721,3797,2924,Gustavo Petro,3616,678,2842,96,5,176,181
Páez,Cauca,19705,10076,9629,Gustavo Petro,9860,2956,6755,149,42,174,216
Patía,Cauca,25265,10405,14860,Gustavo Petro,10213,3040,6934,239,22,170,192
Piamonte,Cauca,5259,2263,2996,Gustavo Petro,2227,884,1300,43,6,30,36
Piendamó,Cauca,27903,14629,13274,Ivan Duque,14350,7770,6031,549,45,234,279
Puerto Tejada,Cauca,32658,18253,14405,Gustavo Petro,17817,2793,14474,550,21,415,436
Puracé,Cauca,8806,4414,4392,Gustavo Petro,4341,1680,2575,86,13,60,73
Rosas,Cauca,8703,4482,4221,Ivan Duque,4369,2257,2007,105,16,97,113
San Sebastián,Cauca,6958,3273,3685,Gustavo Petro,3216,1161,2014,41,21,36,57
Santander de Quilichao,Cauca,77147,42175,34972,Gustavo Petro,41045,15383,24162,1500,89,1041,1130
Santa Rosa,Cauca,3937,1909,2028,Gustavo Petro,1890,746,1121,23,2,17,19
Silvia,Cauca,22475,13025,9450,Gustavo Petro,12813,2528,10044,241,45,167,212
Sotará,Cauca,7186,3865,3321,Gustavo Petro,3779,1560,2129,90,20,66,86
Suárez,Cauca,16327,7142,9185,Gustavo Petro,6890,3166,3492,232,41,211,252
Sucre,Cauca,5581,3009,2572,Gustavo Petro,2985,269,2683,33,6,18,24
Timbío,Cauca,25555,14284,11271,Ivan Duque,13936,7056,6462,418,37,311,348
Timbiquí,Cauca,14597,6899,7698,Gustavo Petro,6852,1127,5683,42,6,41,47
Toribío,Cauca,17605,11271,6334,Gustavo Petro,11095,1165,9803,127,40,136,176
Totoró,Cauca,11138,6045,5093,Gustavo Petro,5953,1351,4514,88,18,74,92
Villa Rica,Cauca,13648,8155,5493,Gustavo Petro,7900,1387,6328,185,16,239,255
Valledupar,Cesar,291104,151675,139429,Ivan Duque,149987,75641,70305,4041,68,1620,1688
Aguachica,Cesar,67918,39873,28045,Ivan Duque,39160,27469,10649,1042,45,668,713
Agustín Codazzi,Cesar,46690,21677,25013,Ivan Duque,21417,11874,9183,360,25,235,260
Astrea,Cesar,14414,7560,6854,Ivan Duque,7495,4422,3003,70,15,50,65
Becerril,Cesar,16138,7636,8502,Gustavo Petro,7535,2750,4660,125,12,89,101
Bosconia,Cesar,27683,13553,14130,Ivan Duque,13436,7296,5950,190,10,107,117
Chimichagua,Cesar,23862,10959,12903,Ivan Duque,10888,6815,3942,131,11,60,71
Chiriguaná,Cesar,21729,11022,10707,Ivan Duque,10915,5414,5386,115,11,96,107
Curumaní,Cesar,26201,12982,13219,Ivan Duque,12800,6458,6082,260,20,162,182
El Copey,Cesar,22748,10868,11880,Gustavo Petro,10785,4795,5852,138,9,74,83
El Paso,Cesar,21621,12128,9493,Gustavo Petro,11997,3990,7883,124,14,117,131
Gamarra,Cesar,10429,5208,5221,Ivan Duque,5159,3504,1549,106,11,38,49
González,Cesar,4005,1802,2203,Ivan Duque,1757,1254,423,80,5,40,45
La Gloria,Cesar,10906,6050,4856,Ivan Duque,5986,3908,1989,89,11,53,64
La Jagua de Ibirico,Cesar,26803,15093,11710,Gustavo Petro,14835,5104,9399,332,17,241,258
Manaure,Cesar,7556,4253,3303,Ivan Duque,4218,2384,1776,58,4,31,35
Pailitas,Cesar,14490,7570,6920,Ivan Duque,7423,4323,2920,180,17,130,147
Pelaya,Cesar,13937,7122,6815,Ivan Duque,7010,4985,1907,118,14,98,112
Pueblo Bello,Cesar,18132,7480,10652,Gustavo Petro,7385,3156,4129,100,28,67,95
Río de Oro,Cesar,15423,8412,7011,Ivan Duque,8303,6073,2040,190,18,91,109
La Paz,Cesar,19832,9705,10127,Ivan Duque,9633,6443,3032,158,12,60,72
San Alberto,Cesar,18439,9994,8445,Ivan Duque,9845,5599,3997,249,9,140,149
San Diego,Cesar,14603,7620,6983,Ivan Duque,7541,4663,2733,145,7,72,79
San Martín,Cesar,15450,9550,5900,Ivan Duque,9355,5839,3263,253,16,179,195
Tamalameque,Cesar,10229,4941,5288,Ivan Duque,4907,2656,2204,47,5,29,34
Montería,Córdoba,314508,164038,150470,Ivan Duque,162633,89531,69875,3227,167,1238,1405
Ayapel,Córdoba,32450,13978,18472,Ivan Duque,13861,8863,4837,161,16,101,117
Buenavista,Córdoba,17420,8005,9415,Gustavo Petro,7912,3542,4233,137,13,80,93
Canalete,Córdoba,16102,7184,8918,Gustavo Petro,7131,3470,3602,59,18,35,53
Cereté,Córdoba,73045,40036,33009,Gustavo Petro,39710,18214,20832,664,28,298,326
Chimá,Córdoba,13107,6737,6370,Ivan Duque,6700,3454,3205,41,8,29,37
Chinú,Córdoba,36920,21666,15254,Ivan Duque,21514,14125,7106,283,21,131,152
Ciénaga de Oro,Córdoba,43696,24196,19500,Gustavo Petro,23975,8869,14832,274,46,175,221
Cotorra,Córdoba,14621,7929,6692,Ivan Duque,7889,4073,3721,95,4,36,40
La Apartada,Córdoba,12769,5830,6939,Gustavo Petro,5737,2179,3445,113,23,70,93
Lorica,Córdoba,86010,44214,41796,Gustavo Petro,43931,21661,21788,482,32,251,283
Los Córdobas,Córdoba,14788,7349,7439,Ivan Duque,7292,4328,2877,87,14,43,57
Momil,Córdoba,13955,7726,6229,Ivan Duque,7691,4254,3355,82,10,25,35
Montelíbano,Córdoba,56437,29328,27109,Gustavo Petro,29029,8606,19913,510,35,264,299
Moñitos,Córdoba,18449,8150,10299,Ivan Duque,8074,4247,3745,82,14,62,76
Planeta Rica,Córdoba,53217,25457,27760,Gustavo Petro,25190,12043,12688,459,49,218,267
Pueblo Nuevo,Córdoba,24280,12497,11783,Ivan Duque,12397,6845,5400,152,24,76,100
Puerto Escondido,Córdoba,18257,8547,9710,Ivan Duque,8501,4483,3945,73,17,29,46
Puerto Libertador,Córdoba,26482,13110,13372,Gustavo Petro,12962,3380,9291,291,34,114,148
Purísima,Córdoba,13656,7072,6584,Ivan Duque,7021,4488,2447,86,19,32,51
Sahagún,Córdoba,79486,40705,38781,Gustavo Petro,40373,19457,20420,496,59,273,332
San Andrés Sotavento,Córdoba,28695,15075,13620,Ivan Duque,14898,7397,7393,108,27,150,177
San Antero,Córdoba,21641,11704,9937,Ivan Duque,11617,6402,5079,136,14,73,87
San Bernardo del Viento,Córdoba,26700,11745,14955,Gustavo Petro,11644,3958,7561,125,25,76,101
San Carlos,Córdoba,19990,9079,10911,Ivan Duque,8994,5185,3713,96,23,62,85
San José de Uré,Córdoba,7790,3627,4163,Gustavo Petro,3586,1042,2500,44,10,31,41
San Pelayo,Córdoba,36045,18532,17513,Gustavo Petro,18432,8983,9266,183,17,83,100
Tierralta,Córdoba,62740,26828,35912,Ivan Duque,26524,13446,12665,413,46,258,304
Tuchín,Córdoba,22221,12563,9658,Ivan Duque,12401,7033,5295,73,21,141,162
Valencia,Córdoba,25601,11978,13623,Ivan Duque,11875,7125,4567,183,20,83,103
Agua de Dios,Cundinamarca,9726,5411,4315,Ivan Duque,5292,2949,2116,227,6,113,119
Albán,Cundinamarca,5146,2912,2234,Ivan Duque,2853,2114,634,105,5,54,59
Anapoima,Cundinamarca,11918,7331,4587,Ivan Duque,7278,5550,1524,204,3,50,53
Anolaima,Cundinamarca,11449,6439,5010,Ivan Duque,6353,4640,1496,217,10,76,86
Arbeláez,Cundinamarca,9076,5731,3345,Ivan Duque,5655,4068,1360,227,9,67,76
Beltrán,Cundinamarca,2113,1092,1021,Ivan Duque,1077,826,237,14,4,11,15
Bituima,Cundinamarca,2793,1345,1448,Ivan Duque,1328,1012,281,35,8,9,17
Bojacá,Cundinamarca,6257,4371,1886,Ivan Duque,4199,2486,1495,218,3,169,172
Cabrera,Cundinamarca,3466,1896,1570,Gustavo Petro,1879,643,1209,27,3,14,17
Cachipay,Cundinamarca,9106,5268,3838,Ivan Duque,5198,3495,1498,205,5,65,70
Cajicá,Cundinamarca,46894,33256,13638,Ivan Duque,32596,16810,13650,2136,21,639,660
Caparrapí,Cundinamarca,10377,5355,5022,Ivan Duque,5295,4589,601,105,8,52,60
Cáqueza,Cundinamarca,14476,8664,5812,Ivan Duque,8525,5631,2591,303,8,131,139
Carmen de Carupa,Cundinamarca,6090,3496,2594,Ivan Duque,3449,2594,717,138,9,38,47
Chaguaní,Cundinamarca,3687,1975,1712,Ivan Duque,1959,1607,316,36,0,16,16
Chía,Cundinamarca,91865,63419,28446,Ivan Duque,62464,34471,23532,4461,32,923,955
Chipaque,Cundinamarca,7570,4908,2662,Ivan Duque,4851,3353,1363,135,6,51,57
Choachí,Cundinamarca,11475,7326,4149,Ivan Duque,7250,5451,1518,281,3,73,76
Chocontá,Cundinamarca,14834,9088,5746,Ivan Duque,8858,6063,2397,398,22,208,230
Cogua,Cundinamarca,14054,9795,4259,Ivan Duque,9561,4673,4390,498,6,228,234
Cota,Cundinamarca,25452,16019,9433,Ivan Duque,15814,9081,5801,932,9,196,205
Cucunubá,Cundinamarca,4704,3007,1697,Ivan Duque,2933,2198,588,147,10,64,74
El Colegio,Cundinamarca,20978,12306,8672,Ivan Duque,12148,8064,3758,326,9,149,158
El Peñón,Cundinamarca,4344,2334,2010,Ivan Duque,2316,2072,207,37,3,15,18
El Rosal,Cundinamarca,15842,11747,4095,Ivan Duque,11367,8003,2763,601,3,377,380
Facatativá,Cundinamarca,91630,62075,29555,Ivan Duque,59868,29830,26465,3573,40,2167,2207
Fómeque,Cundinamarca,9526,6091,3435,Ivan Duque,6030,4882,988,160,2,59,61
Fosca,Cundinamarca,5388,3172,2216,Ivan Duque,3156,2643,457,56,1,15,16
Funza,Cundinamarca,66679,45441,21238,Gustavo Petro,44212,20107,21581,2524,42,1187,1229
Fúquene,Cundinamarca,3934,2303,1631,Ivan Duque,2265,1214,955,96,1,37,38
Fusagasugá,Cundinamarca,103565,63010,40555,Ivan Duque,62015,38135,21159,2721,47,948,995
Gachalá,Cundinamarca,5148,2475,2673,Ivan Duque,2437,1794,586,57,6,32,38
Gachancipá,Cundinamarca,10090,7010,3080,Gustavo Petro,6710,3088,3205,417,8,292,300
Gachetá,Cundinamarca,9080,4968,4112,Ivan Duque,4884,3810,925,149,12,72,84
Gama,Cundinamarca,3014,1720,1294,Ivan Duque,1707,1417,239,51,2,11,13
Girardot,Cundinamarca,82360,47880,34480,Ivan Duque,46929,28868,16068,1993,38,913,951
Granada,Cundinamarca,5873,3576,2297,Ivan Duque,3517,1941,1482,94,3,56,59
Guachetá,Cundinamarca,8598,4798,3800,Ivan Duque,4635,3129,1209,297,7,156,163
Guaduas,Cundinamarca,22198,12654,9544,Ivan Duque,12387,8533,3243,611,36,231,267
Guasca,Cundinamarca,10855,7139,3716,Ivan Duque,6975,4155,2384,436,13,151,164
Guataquí,Cundinamarca,2311,1039,1272,Ivan Duque,1022,654,342,26,4,13,17
Guatavita,Cundinamarca,5088,3328,1760,Ivan Duque,3261,2291,754,216,3,64,67
Guayabal de Siquima,Cundinamarca,3855,2465,1390,Ivan Duque,2437,1806,540,91,4,24,28
Guayabetal,Cundinamarca,4526,2867,1659,Ivan Duque,2824,2227,526,71,6,37,43
Gutiérrez,Cundinamarca,2633,1783,850,Ivan Duque,1772,1514,234,24,3,8,11
Jerusalén,Cundinamarca,2594,1308,1286,Ivan Duque,1300,1009,267,24,3,5,8
Junín,Cundinamarca,5370,2881,2489,Ivan Duque,2835,2217,542,76,5,41,46
La Calera,Cundinamarca,21862,14031,7831,Ivan Duque,13811,6647,6343,821,15,205,220
La Mesa,Cundinamarca,24618,14334,10284,Ivan Duque,14165,9328,4248,589,16,153,169
La Palma,Cundinamarca,8564,3982,4582,Ivan Duque,3917,2945,874,98,13,52,65
La Peña,Cundinamarca,5791,3549,2242,Ivan Duque,3510,3181,272,57,9,30,39
La Vega,Cundinamarca,12851,8065,4786,Ivan Duque,7954,5946,1719,289,11,100,111
Lenguazaque,Cundinamarca,6916,4316,2600,Ivan Duque,4206,3375,644,187,9,101,110
Machetá,Cundinamarca,6157,3599,2558,Ivan Duque,3557,3005,449,103,5,37,42
Madrid,Cundinamarca,62604,43026,19578,Ivan Duque,41614,20283,18845,2486,34,1378,1412
Manta,Cundinamarca,4080,2511,1569,Ivan Duque,2494,2001,422,71,3,14,17
Medina,Cundinamarca,6765,3909,2856,Ivan Duque,3862,3176,561,125,4,43,47
Mosquera,Cundinamarca,68024,47848,20176,Gustavo Petro,46790,21246,22851,2693,31,1027,1058
Nariño,Cundinamarca,2638,1286,1352,Ivan Duque,1274,750,496,28,0,12,12
Nemocón,Cundinamarca,9489,6443,3046,Ivan Duque,6234,3032,2924,278,14,195,209
Nilo,Cundinamarca,6250,3264,2986,Ivan Duque,3225,2347,775,103,7,32,39
Nimaima,Cundinamarca,3156,2028,1128,Ivan Duque,2014,1709,259,46,3,11,14
Nocaima,Cundinamarca,5229,3310,1919,Ivan Duque,3273,2210,963,100,2,35,37
Venecia,Cundinamarca,3578,1826,1752,Ivan Duque,1802,1137,615,50,7,17,24
Pacho,Cundinamarca,21070,12136,8934,Ivan Duque,12002,9238,2244,520,13,121,134
Paime,Cundinamarca,4851,2314,2537,Ivan Duque,2296,1840,425,31,3,15,18
Pandi,Cundinamarca,4067,2192,1875,Ivan Duque,2158,1320,785,53,4,30,34
Paratebueno,Cundinamarca,7047,4076,2971,Ivan Duque,4014,3309,626,79,6,56,62
Pasca,Cundinamarca,7691,4434,3257,Gustavo Petro,4361,1865,2386,110,5,68,73
Puerto Salgar,Cundinamarca,12980,6308,6672,Ivan Duque,6137,4286,1637,214,9,162,171
Pulí,Cundinamarca,2867,1443,1424,Ivan Duque,1435,1169,245,21,2,6,8
Quebradanegra,Cundinamarca,4011,2733,1278,Ivan Duque,2714,2417,249,48,1,18,19
Quetame,Cundinamarca,5543,3432,2111,Ivan Duque,3385,2269,1013,103,9,38,47
Quipile,Cundinamarca,6050,3397,2653,Ivan Duque,3364,2870,429,65,9,24,33
Apulo,Cundinamarca,6906,4085,2821,Ivan Duque,4032,3158,786,88,8,45,53
Ricaurte,Cundinamarca,11090,5908,5182,Ivan Duque,5819,4161,1451,207,6,83,89
San Antonio del Tequendama,Cundinamarca,8777,5197,3580,Ivan Duque,5142,3283,1649,210,9,46,55
San Bernardo,Cundinamarca,7755,4087,3668,Ivan Duque,4040,2687,1250,103,3,44,47
San Cayetano,Cundinamarca,4398,2176,2222,Ivan Duque,2161,1798,316,47,3,12,15
San Francisco,Cundinamarca,8608,5163,3445,Ivan Duque,5111,3803,1125,183,3,49,52
San Juan de Río Seco,Cundinamarca,8967,4874,4093,Ivan Duque,4811,3491,1191,129,9,54,63
Sasaima,Cundinamarca,8824,5269,3555,Ivan Duque,5199,4055,971,173,7,63,70
Sesquilé,Cundinamarca,8073,5341,2732,Ivan Duque,5155,2720,2146,289,8,178,186
Sibaté,Cundinamarca,25447,16357,9090,Ivan Duque,15918,7656,7540,722,19,420,439
Silvania,Cundinamarca,17416,10198,7218,Ivan Duque,10074,7083,2706,285,14,110,124
Simijaca,Cundinamarca,8953,5446,3507,Ivan Duque,5349,3414,1693,242,4,93,97
Soacha,Cundinamarca,228715,148231,80484,Gustavo Petro,144997,55868,83247,5882,111,3123,3234
Sopó,Cundinamarca,17781,12999,4782,Gustavo Petro,12767,4922,7192,653,6,226,232
Subachoque,Cundinamarca,11773,8375,3398,Ivan Duque,8197,5935,1810,452,5,173,178
Suesca,Cundinamarca,10411,6772,3639,Gustavo Petro,6438,2518,3504,416,17,317,334
Supatá,Cundinamarca,4222,2477,1745,Ivan Duque,2454,2038,326,90,2,21,23
Susa,Cundinamarca,5130,3099,2031,Ivan Duque,3038,1978,961,99,6,55,61
Sutatausa,Cundinamarca,3734,2383,1351,Ivan Duque,2308,1511,671,126,7,68,75
Tabio,Cundinamarca,15946,10798,5148,Ivan Duque,10603,6402,3460,741,11,184,195
Tausa,Cundinamarca,5712,3768,1944,Ivan Duque,3668,2845,678,145,2,98,100
Tena,Cundinamarca,6550,4052,2498,Ivan Duque,4013,2670,1249,94,1,38,39
Tenjo,Cundinamarca,15388,10711,4677,Ivan Duque,10472,6549,3276,647,5,234,239
Tibacuy,Cundinamarca,3845,2184,1661,Ivan Duque,2162,1395,717,50,1,21,22
Tibirita,Cundinamarca,2919,1565,1354,Ivan Duque,1544,1137,373,34,8,13,21
Tocaima,Cundinamarca,12879,6881,5998,Ivan Duque,6783,5051,1545,187,7,91,98
Tocancipá,Cundinamarca,27294,18902,8392,Gustavo Petro,18203,6753,10383,1067,14,685,699
Topaipí,Cundinamarca,4242,2072,2170,Ivan Duque,2046,1745,264,37,11,15,26
Ubalá,Cundinamarca,8611,3946,4665,Ivan Duque,3892,3130,668,94,8,46,54
