Municipio,Depto,Censo electoral ,Participacion,Abstencion,Ganador,Votos Validos,Duque,Petro,Voto en Blanco,Nulos ,Tarjetones No Marcados,Votos invalidos
Ubaque,Cundinamarca,5766,3635,2131,Ivan Duque,3575,2509,966,100,6,54,60
Ubaté,Cundinamarca,32189,19352,12837,Ivan Duque,18815,10440,7082,1293,18,519,537
Une,Cundinamarca,6394,4072,2322,Ivan Duque,4023,2639,1212,172,1,48,49
Útica,Cundinamarca,4732,2831,1901,Ivan Duque,2806,2453,295,58,3,22,25
Vergara,Cundinamarca,7241,3942,3299,Ivan Duque,3906,3185,645,76,12,24,36
Vianí,Cundinamarca,3838,2146,1692,Ivan Duque,2117,1600,447,70,7,22,29
Villagómez,Cundinamarca,2000,1120,880,Ivan Duque,1109,900,189,20,1,10,11
Villapinzón,Cundinamarca,12992,8736,4256,Ivan Duque,8614,6710,1561,343,10,112,122
Villeta,Cundinamarca,22598,14043,8555,Ivan Duque,13891,10767,2682,442,14,138,152
Viotá,Cundinamarca,10728,6148,4580,Ivan Duque,6086,4200,1788,98,11,51,62
Yacopí,Cundinamarca,11059,5023,6036,Ivan Duque,4969,4373,507,89,12,42,54
Zipacón,Cundinamarca,4106,2595,1511,Ivan Duque,2527,1654,766,107,9,59,68
Zipaquirá,Cundinamarca,87643,59784,27859,Gustavo Petro,58475,19727,35602,3146,31,1278,1309
Quibdó,Chocó,79928,35664,44264,Gustavo Petro,34607,11725,22056,826,103,954,1057
Acandí,Chocó,8701,3365,5336,Ivan Duque,3322,2019,1230,73,11,32,43
Alto Baudó,Chocó,9928,4296,5632,Gustavo Petro,4201,320,3866,15,80,15,95
Atrato,Chocó,8789,3466,5323,Gustavo Petro,3344,1078,2221,45,16,106,122
Bagadó,Chocó,8052,2573,5479,Gustavo Petro,2530,931,1571,28,8,35,43
Bahía Solano,Chocó,7798,2790,5008,Ivan Duque,2733,1484,1178,71,11,46,57
Bajo Baudó,Chocó,10395,2789,7606,Gustavo Petro,2760,1110,1630,20,11,18,29
Bojayá,Chocó,7212,2130,5082,Gustavo Petro,2102,532,1554,16,8,20,28
El Cantón del San Pablo,Chocó,4997,1964,3033,Ivan Duque,1913,1097,784,32,5,46,51
Carmen del Darién,Chocó,6271,2305,3966,Gustavo Petro,2279,500,1760,19,3,23,26
Cértegui,Chocó,4365,1931,2434,Ivan Duque,1880,980,877,23,10,41,51
Condoto,Chocó,10454,4002,6452,Gustavo Petro,3869,1627,2161,81,15,118,133
El Carmen de Atrato,Chocó,6024,3125,2899,Ivan Duque,3072,2118,825,129,11,42,53
El Litoral del San Juan,Chocó,7405,2763,4642,Gustavo Petro,2752,166,2577,9,2,9,11
Istmina,Chocó,21369,8147,13222,Gustavo Petro,7935,3135,4574,226,41,171,212
Juradó,Chocó,3020,803,2217,Ivan Duque,796,393,389,14,0,7,7
Lloró,Chocó,8401,3077,5324,Ivan Duque,3005,1673,1283,49,18,54,72
Medio Atrato,Chocó,6048,2060,3988,Gustavo Petro,2036,649,1371,16,2,22,24
Medio Baudó,Chocó,8171,3202,4969,Ivan Duque,3179,1951,1208,20,9,14,23
Medio San Juan,Chocó,7412,2900,4512,Gustavo Petro,2832,570,2225,37,18,50,68
Nóvita,Chocó,5285,2128,3157,Ivan Duque,2064,1277,746,41,14,50,64
Nuquí,Chocó,5509,1759,3750,Gustavo Petro,1746,436,1281,29,3,10,13
Río Iro,Chocó,4151,1495,2656,Ivan Duque,1457,779,653,25,6,32,38
Río Quito,Chocó,6739,3158,3581,Gustavo Petro,3088,1397,1642,49,2,68,70
Riosucio,Chocó,19470,6404,13066,Gustavo Petro,6314,1947,4269,98,14,76,90
San José del Palmar,Chocó,4100,1213,2887,Gustavo Petro,1172,527,600,45,12,29,41
Sipí,Chocó,2580,980,1600,Gustavo Petro,958,180,771,7,4,18,22
Tadó,Chocó,12855,5719,7136,Ivan Duque,5499,3078,2329,92,31,189,220
Unguía,Chocó,8276,2988,5288,Ivan Duque,2955,1549,1325,81,8,25,33
Unión Panamericana,Chocó,5265,2238,3027,Ivan Duque,2179,1244,886,49,14,45,59
Neiva,Huila,262893,152522,110371,Ivan Duque,150290,80327,64099,5864,120,2112,2232
Acevedo,Huila,19146,11384,7762,Ivan Duque,11319,10028,1141,150,12,53,65
Agrado,Huila,6970,3913,3057,Ivan Duque,3868,2861,882,125,7,38,45
Aipe,Huila,15130,7764,7366,Ivan Duque,7661,5056,2362,243,12,91,103
Algeciras,Huila,15129,7435,7694,Ivan Duque,7307,4631,2459,217,25,103,128
Altamira,Huila,3106,1718,1388,Ivan Duque,1702,1033,618,51,1,15,16
Baraya,Huila,5967,2898,3069,Ivan Duque,2859,1952,832,75,9,30,39
Campoalegre,Huila,24833,13379,11454,Ivan Duque,13092,8252,4403,437,21,266,287
Colombia,Huila,6558,3576,2982,Ivan Duque,3536,2948,514,74,9,31,40
Elías,Huila,3297,2032,1265,Ivan Duque,2022,1585,387,50,2,8,10
Garzón,Huila,52584,29694,22890,Ivan Duque,29232,19932,8235,1065,41,421,462
Gigante,Huila,18757,10109,8648,Ivan Duque,9937,7019,2605,313,17,155,172
Guadalupe,Huila,12629,6866,5763,Ivan Duque,6770,5310,1244,216,17,79,96
Hobo,Huila,5716,2992,2724,Ivan Duque,2948,2001,888,59,7,37,44
Íquira,Huila,7016,4136,2880,Ivan Duque,4096,2660,1349,87,7,33,40
Isnos,Huila,18983,11294,7689,Ivan Duque,11122,6866,3869,387,24,148,172
La Argentina,Huila,10493,5824,4669,Ivan Duque,5767,3967,1618,182,14,43,57
La Plata,Huila,41682,22974,18708,Ivan Duque,22658,15889,6129,640,37,279,316
Nátaga,Huila,4741,2872,1869,Ivan Duque,2851,2110,687,54,4,17,21
Oporapa,Huila,7613,4693,2920,Ivan Duque,4646,3944,597,105,5,42,47
Paicol,Huila,5023,3104,1919,Ivan Duque,3071,2528,444,99,3,30,33
Palermo,Huila,20385,11097,9288,Ivan Duque,10960,7286,3364,310,16,121,137
Palestina,Huila,8869,5205,3664,Ivan Duque,5152,4067,947,138,0,53,53
Pital,Huila,9365,5439,3926,Ivan Duque,5382,4075,1154,153,7,50,57
Pitalito,Huila,94751,53011,41740,Ivan Duque,52340,33680,16860,1800,52,619,671
Rivera,Huila,16681,9188,7493,Ivan Duque,9028,5381,3311,336,8,152,160
Saladoblanco,Huila,9046,5376,3670,Ivan Duque,5332,4615,624,93,12,32,44
San Agustín,Huila,24005,13303,10702,Ivan Duque,13097,9002,3679,416,28,178,206
Santa María,Huila,8091,5006,3085,Ivan Duque,4973,4229,670,74,5,28,33
Suaza,Huila,12523,7172,5351,Ivan Duque,7105,5533,1429,143,15,52,67
Tarqui,Huila,11657,6816,4841,Ivan Duque,6738,4946,1604,188,13,65,78
Tesalia,Huila,7908,4722,3186,Ivan Duque,4655,3595,862,198,7,60,67
Tello,Huila,10771,5623,5148,Ivan Duque,5570,4104,1353,113,3,50,53
Teruel,Huila,6663,3971,2692,Ivan Duque,3940,3365,514,61,2,29,31
Timaná,Huila,15322,9272,6050,Ivan Duque,9169,7355,1572,242,22,81,103
Villavieja,Huila,6500,3489,3011,Ivan Duque,3440,1855,1511,74,9,40,49
Yaguará,Huila,6661,3981,2680,Ivan Duque,3899,2438,1287,174,2,80,82
Riohacha,La Guajira,116417,52118,64299,Gustavo Petro,51528,23368,26943,1217,59,531,590
Albania,La Guajira,17059,8205,8854,Gustavo Petro,8100,2800,5206,94,8,97,105
Barrancas,La Guajira,24226,10530,13696,Gustavo Petro,10451,3524,6765,162,5,74,79
Dibulla,La Guajira,21876,8146,13730,Gustavo Petro,8072,3829,4140,103,8,66,74
Distracción,La Guajira,9069,4495,4574,Ivan Duque,4441,2467,1922,52,5,49,54
El Molino,La Guajira,7518,3812,3706,Ivan Duque,3777,1984,1732,61,2,33,35
Fonseca,La Guajira,27355,14285,13070,Gustavo Petro,14138,5045,8865,228,18,129,147
Hatonuevo,La Guajira,14689,6513,8176,Gustavo Petro,6450,2139,4232,79,7,56,63
La Jagua del Pilar,La Guajira,4077,2066,2011,Gustavo Petro,2058,959,1068,31,2,6,8
Maicao,La Guajira,121180,41511,79669,Ivan Duque,41059,22360,17985,714,42,410,452
Manaure,La Guajira,54336,11785,42551,Ivan Duque,11526,6276,5138,112,30,229,259
San Juan del Cesar,La Guajira,32333,17631,14702,Ivan Duque,17483,11368,5857,258,17,131,148
Uribia,La Guajira,104635,20283,84352,Ivan Duque,19757,13228,6336,193,71,455,526
Urumita,La Guajira,8546,5022,3524,Gustavo Petro,4986,1951,2959,76,1,35,36
Villanueva,La Guajira,18411,9851,8560,Ivan Duque,9741,5185,4399,157,7,103,110
Santa Marta,Magdalena,338177,175966,162211,Gustavo Petro,174150,79716,89465,4969,78,1738,1816
Algarrobo,Magdalena,9907,5228,4679,Gustavo Petro,5196,1705,3428,63,6,26,32
Aracataca,Magdalena,27298,11147,16151,Ivan Duque,11048,5447,5423,178,12,87,99
Ariguaní,Magdalena,22129,10546,11583,Ivan Duque,10442,6561,3717,164,19,85,104
Cerro San Antonio,Magdalena,8510,3364,5146,Ivan Duque,3350,2382,944,24,4,10,14
Chibolo,Magdalena,13279,5863,7416,Ivan Duque,5831,3513,2263,55,2,30,32
Ciénaga,Magdalena,83410,36036,47374,Gustavo Petro,35566,17383,17422,761,28,442,470
Concordia,Magdalena,11279,4496,6783,Ivan Duque,4468,2782,1655,31,12,16,28
El Banco,Magdalena,46612,19913,26699,Ivan Duque,19743,12652,6839,252,43,127,170
El Piñón,Magdalena,13258,6278,6980,Ivan Duque,6228,3304,2852,72,15,35,50
El Retén,Magdalena,13717,6134,7583,Gustavo Petro,6070,2191,3779,100,12,52,64
Fundación,Magdalena,51904,22843,29061,Ivan Duque,22579,14076,8109,394,30,234,264
Guamal,Magdalena,22408,8759,13649,Ivan Duque,8707,5984,2622,101,12,40,52
Nueva Granada,Magdalena,14629,7344,7285,Ivan Duque,7289,5327,1900,62,11,44,55
Pedraza,Magdalena,9991,3578,6413,Ivan Duque,3556,2591, ,20,8,14,22
Pijiño del Carmen,Magdalena,8534,4465,4069,Ivan Duque,4430,3048,1353,29,5,30,35
Pivijay,Magdalena,28870,13009,15861,Gustavo Petro,12903,5174,7535,194,19,87,106
Plato,Magdalena,39759,17887,21872,Ivan Duque,17756,9385,8174,197,15,116,131
Puebloviejo,Magdalena,21563,8066,13497,Ivan Duque,7986,4831,3068,87,11,69,80
Remolino,Magdalena,6991,3241,3750,Ivan Duque,3219,1634,1556,29,5,17,22
Sabanas de San Ángel,Magdalena,11025,5338,5687,Ivan Duque,5299,4068,1169,62,5,34,39
Salamina,Magdalena,7735,3862,3873,Ivan Duque,3835,2310,1475,50,4,23,27
San Sebastián de Buenavista,Magdalena,16459,7982,8477,Ivan Duque,7939,4482,3382,75,7,36,43
San Zenón,Magdalena,8622,4421,4201,Ivan Duque,4400,2385,1985,30,2,19,21
Santa Ana,Magdalena,15368,8138,7230,Ivan Duque,8094,6136,1859,99,12,32,44
Santa Bárbara de Pinto,Magdalena,8175,3898,4277,Gustavo Petro,3876,1854,1987,35,3,19,22
Sitionuevo,Magdalena,18503,6196,12307,Ivan Duque,6103,3180,2853,70,12,81,93
Tenerife,Magdalena,10570,4478,6092,Ivan Duque,4440,2494,1863,83,9,29,38
Zapayán,Magdalena,8255,3669,4586,Ivan Duque,3649,2833,793,23,3,17,20
Zona Bananera,Magdalena,43931,18574,25357,Gustavo Petro,18334,6670,11430,234,29,211,240
Villavicencio,Meta,351334,214297,137037,Ivan Duque,211193,130440,71613,9140,154,2950,3104
Acacías,Meta,60952,41605,19347,Ivan Duque,40390,26978,11476,1936,30,1185,1215
Barranca de Upía,Meta,4629,2633,1996,Ivan Duque,2552,1781,705,66,4,77,81
Cabuyaro,Meta,5023,2952,2071,Ivan Duque,2900,2242,554,104,9,43,52
Castilla la Nueva,Meta,11355,8306,3049,Ivan Duque,8040,5512,2148,380,8,258,266
Cubarral,Meta,5066,3027,2039,Ivan Duque,2984,2347,527,110,4,39,43
Cumaral,Meta,16735,10701,6034,Ivan Duque,10493,7238,2812,443,11,197,208
El Calvario,Meta,1626,886,740,Ivan Duque,880,710,149,21,0,6,6
El Castillo,Meta,5629,2912,2717,Ivan Duque,2845,1418,1330,97,6,61,67
El Dorado,Meta,3098,2014,1084,Ivan Duque,1992,1540,392,60,3,19,22
Fuente de Oro,Meta,9467,5189,4278,Ivan Duque,5088,3369,1532,187,9,92,101
Granada,Meta,51148,28535,22613,Ivan Duque,27969,18512,8234,1223,48,518,566
Guamal,Meta,11338,7769,3569,Ivan Duque,7639,5794,1546,299,4,126,130
Mapiripán,Meta,5296,1726,3570,Ivan Duque,1688,1210,423,55,5,33,38
Mesetas,Meta,8484,4000,4484,Ivan Duque,3934,1938,1870,126,10,56,66
La Macarena,Meta,8318,3397,4921,Ivan Duque,3338,1624,1553,161,14,45,59
Uribe,Meta,5048,2609,2439,Gustavo Petro,2583,284,2248,51,5,21,26
Lejanías,Meta,8043,4276,3767,Ivan Duque,4164,2913,1105,146,22,90,112
Puerto Concordia,Meta,6345,2996,3349,Ivan Duque,2934,1742,1094,98,10,52,62
Puerto Gaitán,Meta,28044,14590,13454,Ivan Duque,14034,7766,5747,521,30,526,556
Puerto López,Meta,24140,13803,10337,Ivan Duque,13582,10088,3021,473,12,209,221
Puerto Lleras,Meta,6428,3294,3134,Ivan Duque,3241,2419,742,80,9,44,53
Puerto Rico,Meta,8639,4560,4079,Ivan Duque,4431,2441,1826,164,10,119,129
Restrepo,Meta,15740,8890,6850,Ivan Duque,8805,6150,2302,353,5,80,85
San Carlos de Guaroa,Meta,8396,5236,3160,Ivan Duque,5123,4012,984,127,6,107,113
San Juan de Arama,Meta,6059,3239,2820,Ivan Duque,3183,2068,995,120,10,46,56
San Juanito,Meta,1329,800,529,Ivan Duque,799,655,107,37,0,1,1
San Martín,Meta,18087,10932,7155,Ivan Duque,10742,8239,2105,398,14,176,190
Vistahermosa,Meta,12544,6699,5845,Ivan Duque,6534,3780,2467,287,21,144,165
Pasto,Nariño,287326,171926,115400,Gustavo Petro,169324,47331,116029,5964,174,2428,2602
Albán,Nariño,6517,4178,2339,Ivan Duque,4133,3049,999,85,8,37,45
Aldana,Nariño,5800,3516,2284,Gustavo Petro,3445,1321,2047,77,14,57,71
Ancuyá,Nariño,7257,3806,3451,Gustavo Petro,3766,1404,2274,88,6,34,40
Arboleda,Nariño,5814,3140,2674,Ivan Duque,3093,1858,1151,84,8,39,47
Barbacoas,Nariño,21019,6222,14797,Gustavo Petro,6038,2549,3302,187,54,130,184
Belén,Nariño,5348,3298,2050,Gustavo Petro,3256,1474,1666,116,6,36,42
Buesaco,Nariño,17344,9437,7907,Ivan Duque,9307,6253,2837,217,32,98,130
Colón,Nariño,6645,3615,3030,Gustavo Petro,3530,1116,2340,74,16,69,85
Consacá,Nariño,8630,4929,3701,Gustavo Petro,4851,1978,2734,139,13,65,78
Contadero,Nariño,5732,3268,2464,Gustavo Petro,3238,1217,1944,77,5,25,30
Córdoba,Nariño,10301,5621,4680,Gustavo Petro,5557,1209,4256,92,17,47,64
Cuaspud,Nariño,7155,3873,3282,Gustavo Petro,3803,1655,2057,91,15,55,70
Cumbal,Nariño,23876,14540,9336,Gustavo Petro,14414,3473,10742,199,29,97,126
Cumbitara,Nariño,6180,2934,3246,Gustavo Petro,2915,179,2700,36,5,14,19
Chachagüí,Nariño,10134,5974,4160,Gustavo Petro,5872,2127,3614,131,15,87,102
El Charco,Nariño,15994,6081,9913,Gustavo Petro,6000,972,4956,72,18,63,81
El Peñol,Nariño,5552,3299,2253,Gustavo Petro,3278,1060,2171,47,3,18,21
El Rosario,Nariño,6637,3502,3135,Gustavo Petro,3487,307,3155,25,2,13,15
El Tablón de Gómez,Nariño,11007,5994,5013,Ivan Duque,5940,3099,2714,127,15,39,54
El Tambo,Nariño,11298,7179,4119,Ivan Duque,7064,3656,3238,170,18,97,115
Funes,Nariño,5615,3203,2412,Ivan Duque,3166,1701,1408,57,9,28,37
Guachucal,Nariño,14221,9096,5125,Gustavo Petro,9026,1756,7133,137,13,57,70
Guaitarilla,Nariño,10896,5671,5225,Gustavo Petro,5608,1330,4175,103,10,53,63
Gualmatán,Nariño,5140,3189,1951,Gustavo Petro,3150,908,2118,124,7,32,39
Iles,Nariño,6968,3711,3257,Gustavo Petro,3667,953,2667,47,16,28,44
Imués,Nariño,6454,3298,3156,Gustavo Petro,3259,1332,1861,66,7,32,39
Ipiales,Nariño,94987,44421,50566,Gustavo Petro,43382,16842,24775,1765,107,932,1039
La Cruz,Nariño,13512,8054,5458,Ivan Duque,7949,4227,3531,191,18,87,105
La Florida,Nariño,9048,5051,3997,Gustavo Petro,4996,1732,3186,78,10,45,55
La Llanada,Nariño,3409,1942,1467,Gustavo Petro,1914,536,1344,34,4,24,28
La Tola,Nariño,5214,1764,3450,Gustavo Petro,1747,451,1270,26,5,12,17
La Unión,Nariño,22028,12518,9510,Ivan Duque,12284,6801,5107,376,34,200,234
Leiva,Nariño,7318,3825,3493,Gustavo Petro,3798,359,3374,65,12,15,27
Linares,Nariño,8449,5156,3293,Gustavo Petro,5110,1440,3610,60,12,34,46
Los Andes,Nariño,7295,4356,2939,Gustavo Petro,4312,869,3348,95,11,33,44
Magüi Payán,Nariño,6551,2528,4023,Gustavo Petro,2493,337,2135,21,9,26,35
Mallama,Nariño,6031,3078,2953,Gustavo Petro,3048,439,2554,55,14,16,30
Mosquera,Nariño,6011,2342,3669,Gustavo Petro,2320,213,2093,14,5,17,22
Nariño,Nariño,5736,3038,2698,Gustavo Petro,2981,1089,1795,97,10,47,57
Olaya Herrera,Nariño,13897,5199,8698,Gustavo Petro,5122,765,4292,65,16,61,77
Ospina,Nariño,5729,2901,2828,Gustavo Petro,2859,1272,1476,111,11,31,42
Francisco Pizarro,Nariño,6236,2092,4144,Gustavo Petro,2071,437,1608,26,3,18,21
Policarpa,Nariño,9527,4896,4631,Gustavo Petro,4864,227,4608,29,6,26,32
Potosí,Nariño,9625,5155,4470,Gustavo Petro,5088,1943,3011,134,11,56,67
Providencia,Nariño,4509,2775,1734,Gustavo Petro,2761,298,2431,32,6,8,14
Puerres,Nariño,7693,4668,3025,Gustavo Petro,4604,1616,2874,114,11,53,64
Pupiales,Nariño,14632,8260,6372,Gustavo Petro,8096,3302,4489,305,19,145,164
Ricaurte,Nariño,14924,6754,8170,Gustavo Petro,6666,908,5671,87,32,56,88
Roberto Payán,Nariño,8449,3010,5439,Gustavo Petro,2984,444,2510,30,5,21,26
Samaniego,Nariño,22102,11781,10321,Gustavo Petro,11650,1581,9933,136,14,117,131
Sandoná,Nariño,16210,9110,7100,Gustavo Petro,8968,3007,5716,245,27,115,142
San Bernardo,Nariño,6356,4115,2241,Ivan Duque,4078,2571,1405,102,11,26,37
San Lorenzo,Nariño,12873,6961,5912,Gustavo Petro,6827,2930,3745,152,24,110,134
San Pablo,Nariño,11453,6231,5222,Gustavo Petro,6163,1784,4271,108,21,47,68
San Pedro de Cartago,Nariño,5407,3400,2007,Ivan Duque,3358,2332,944,82,6,36,42
Santa Bárbara,Nariño,7351,1856,5495,Gustavo Petro,1825,633,1168,24,7,24,31
Santacruz,Nariño,7035,3761,3274,Gustavo Petro,3735,380,3315,40,4,22,26
Sapuyes,Nariño,5577,3230,2347,Gustavo Petro,3207,1265,1884,58,5,18,23
Taminango,Nariño,13518,7821,5697,Gustavo Petro,7777,1340,6353,84,10,34,44
Tangua,Nariño,9734,4726,5008,Gustavo Petro,4635,1733,2808,94,12,79,91
Tumaco,Nariño,124028,49186,74842,Ivan Duque,48368,25074,22406,888,138,680,818
Túquerres,Nariño,34523,18851,15672,Gustavo Petro,18476,4398,13679,399,57,318,375
Yacuanquer,Nariño,8329,4907,3422,Gustavo Petro,4816,1545,3136,135,17,74,91
Cúcuta,Norte de Santander,552597,317268,235329,Ivan Duque,313510,251152,47211,15147,517,3241,3758
Abrego,Norte de Santander,22012,12380,9632,Ivan Duque,12282,10561,1461,260,17,81,98
Arboledas,Norte de Santander,6945,4312,2633,Ivan Duque,4254,3795,349,110,17,41,58
Bochalema,Norte de Santander,6419,4155,2264,Ivan Duque,4120,3560,441,119,8,27,35
Bucarasica,Norte de Santander,4112,2200,1912,Ivan Duque,2177,1983,147,47,8,15,23
Cácota,Norte de Santander,2215,1468,747,Ivan Duque,1454,1299,110,45,2,12,14
Cachirá,Norte de Santander,6987,4169,2818,Ivan Duque,4146,3819,269,58,1,22,23
Chinácota,Norte de Santander,12505,8172,4333,Ivan Duque,8078,6522,1197,359,11,83,94
Chitagá,Norte de Santander,7993,5020,2973,Ivan Duque,4965,4433,421,111,11,44,55
Convención,Norte de Santander,15325,5386,9939,Ivan Duque,5272,2943,2150,179,25,89,114
Cucutilla,Norte de Santander,6215,3985,2230,Ivan Duque,3921,3464,366,91,18,46,64
Durania,Norte de Santander,4397,2526,1871,Ivan Duque,2481,2133,273,75,3,42,45
El Carmen,Norte de Santander,9791,4269,5522,Ivan Duque,4209,3155,957,97,7,53,60
El Tarra,Norte de Santander,12101,5293,6808,Gustavo Petro,5225,703,4399,123,9,59,68
El Zulia,Norte de Santander,20925,11470,9455,Ivan Duque,11322,9527,1459,336,21,127,148
Gramalote,Norte de Santander,5046,3244,1802,Ivan Duque,3212,2874,268,70,7,25,32
Hacarí,Norte de Santander,7005,2877,4128,Gustavo Petro,2837,586,2193,58,10,30,40
Herrán,Norte de Santander,3871,1962,1909,Ivan Duque,1949,1796,121,32,4,9,13
Labateca,Norte de Santander,5032,2658,2374,Ivan Duque,2626,2275,272,79,8,24,32
La Esperanza,Norte de Santander,8797,4766,4031,Ivan Duque,4705,3724,874,107,12,49,61
La Playa,Norte de Santander,6696,2825,3871,Ivan Duque,2784,2058,674,52,2,39,41
Los Patios,Norte de Santander,80432,40462,39970,Ivan Duque,40003,32149,6295,1559,23,436,459
Lourdes,Norte de Santander,3253,2140,1113,Ivan Duque,2122,2021,62,39,3,15,18
Mutiscua,Norte de Santander,2696,1796,900,Ivan Duque,1782,1656,88,38,5,9,14
Ocaña,Norte de Santander,79284,44702,34582,Ivan Duque,44214,31465,11188,1561,40,448,488
Pamplona,Norte de Santander,45883,27986,17897,Ivan Duque,27458,17268,8641,1549,32,496,528
Pamplonita,Norte de Santander,3892,2782,1110,Ivan Duque,2737,2489,173,75,10,35,45
Puerto Santander,Norte de Santander,14624,5570,9054,Ivan Duque,5520,4907,527,86,11,39,50
Ragonvalia,Norte de Santander,7514,3337,4177,Ivan Duque,3316,3098,169,49,1,20,21
Salazar,Norte de Santander,8118,4851,3267,Ivan Duque,4783,4302,370,111,10,58,68
San Calixto,Norte de Santander,7060,3357,3703,Gustavo Petro,3304,207,3051,46,3,50,53
San Cayetano,Norte de Santander,8291,3796,4495,Ivan Duque,3757,3222,433,102,4,35,39
Santiago,Norte de Santander,3511,1923,1588,Ivan Duque,1908,1609,241,58,4,11,15
Sardinata,Norte de Santander,17550,8148,9402,Ivan Duque,8007,6719,1028,260,26,115,141
Silos,Norte de Santander,4074,2801,1273,Ivan Duque,2786,2618,107,61,3,12,15
Teorama,Norte de Santander,9758,4194,5564,Gustavo Petro,4139,843,3189,107,19,36,55
Tibú,Norte de Santander,35411,15288,20123,Ivan Duque,14924,7885,6465,574,56,308,364
Toledo,Norte de Santander,12050,6793,5257,Ivan Duque,6676,5787,684,205,21,96,117
Villa Caro,Norte de Santander,3699,2218,1481,Ivan Duque,2203,2087,80,36,3,12,15
Villa del Rosario,Norte de Santander,81871,40065,41806,Ivan Duque,39721,34203,4360,1158,35,309,344
Armenia,Quindío,254451,141079,113372,Ivan Duque,138101,82006,46675,9420,191,2787,2978
Buenavista,Quindío,2795,1392,1403,Ivan Duque,1363,966,325,72,5,24,29
Calarcá,Quindío,59987,33948,26039,Ivan Duque,33096,22010,9329,1757,59,793,852
Circasia,Quindío,22992,13468,9524,Ivan Duque,13153,8856,3646,651,30,285,315
Córdoba,Quindío,5178,2653,2525,Ivan Duque,2569,1530,917,122,4,80,84
Filandia,Quindío,10501,5836,4665,Ivan Duque,5696,4065,1339,292,12,128,140
Génova,Quindío,7315,3871,3444,Ivan Duque,3782,2730,914,138,11,78,89
La Tebaida,Quindío,28413,15159,13254,Ivan Duque,14576,9039,4775,762,49,534,583
Montenegro,Quindío,33944,17349,16595,Ivan Duque,16722,11912,3896,914,56,571,627
Pijao,Quindío,6052,3214,2838,Ivan Duque,3149,2324,709,116,9,56,65
Quimbaya,Quindío,30348,15491,14857,Ivan Duque,15073,9711,4625,737,46,372,418
Salento,Quindío,5883,3353,2530,Ivan Duque,3302,2367,760,175,7,44,51
Pereira,Risaralda,404790,222092,182698,Ivan Duque,217142,129120,74799,13223,452,4498,4950
Apía,Risaralda,10397,5774,4623,Ivan Duque,5626,4426,985,215,19,129,148
Balboa,Risaralda,5653,2802,2851,Ivan Duque,2716,2008,583,125,14,72,86
Belén de Umbría,Risaralda,21454,11426,10028,Ivan Duque,11207,8873,1891,443,29,190,219
Dosquebradas,Risaralda,160430,90413,70017,Ivan Duque,88154,52115,30682,5357,170,2089,2259
Guática,Risaralda,10326,6017,4309,Ivan Duque,5920,4780,924,216,18,79,97
La Celia,Risaralda,6497,3550,2947,Ivan Duque,3453,2693,642,118,14,83,97
La Virginia,Risaralda,31770,15861,15909,Ivan Duque,15387,10075,4436,876,37,437,474
Marsella,Risaralda,15639,8215,7424,Ivan Duque,8013,5853,1810,350,44,158,202
Mistrató,Risaralda,11324,6073,5251,Ivan Duque,5918,3124,2631,163,23,132,155
