Municipio,Depto,Censo electoral ,Participacion,Abstencion,Ganador,Votos Validos,Duque,Petro,Voto en Blanco,Nulos ,Tarjetones No Marcados,Votos invalidos
Pueblo Rico,Risaralda,9619,4776,4843,Gustavo Petro,4705,2068,2552,85,14,57,71
Quinchía,Risaralda,20038,10984,9054,Ivan Duque,10518,6224,3784,510,91,375,466
Santa Rosa de Cabal,Risaralda,61483,35889,25594,Ivan Duque,34957,22814,10127,2016,81,851,932
Santuario,Risaralda,12124,6004,6120,Ivan Duque,5860,4791,809,260,36,108,144
Bucaramanga,Santander,494283,295294,198989,Ivan Duque,291633,168911,107050,15672,181,3480,3661
Aguada,Santander,1520,839,681,Ivan Duque,831,675,133,23,2,6,8
Albania,Santander,3314,1658,1656,Ivan Duque,1636,1177,416,43,5,17,22
Aratoca,Santander,6604,3626,2978,Ivan Duque,3569,2616,808,145,8,49,57
Barbosa,Santander,24767,13951,10816,Ivan Duque,13720,6816,6317,587,11,220,231
Barichara,Santander,6530,4014,2516,Ivan Duque,3979,2867,912,200,3,32,35
Barrancabermeja,Santander,168901,98563,70338,Gustavo Petro,96667,33283,60208,3176,118,1778,1896
Betulia,Santander,4300,2363,1937,Ivan Duque,2324,1665,564,95,3,36,39
Bolívar,Santander,8215,4229,3986,Ivan Duque,4142,2784,1243,115,15,72,87
Cabrera,Santander,1660,942,718,Ivan Duque,938,819,97,22,2,2,4
California,Santander,1688,1173,515,Ivan Duque,1155,1000,114,41,2,16,18
Capitanejo,Santander,4816,2710,2106,Ivan Duque,2673,2288,321,64,4,33,37
Carcasí,Santander,3591,2068,1523,Ivan Duque,2019,1675,284,60,7,42,49
Cepitá,Santander,1843,1196,647,Ivan Duque,1184,983,170,31,4,8,12
Cerrito,Santander,4825,2872,1953,Ivan Duque,2814,2299,390,125,7,51,58
Charalá,Santander,9649,5371,4278,Ivan Duque,5284,3439,1643,202,15,72,87
Charta,Santander,3378,2205,1173,Ivan Duque,2187,1931,213,43,2,16,18
Chima,Santander,2424,1276,1148,Ivan Duque,1240,922,249,69,10,26,36
Chipatá,Santander,4399,1824,2575,Ivan Duque,1781,1072,639,70,7,36,43
Cimitarra,Santander,28148,13592,14556,Ivan Duque,13227,8563,4185,479,33,332,365
Concepción,Santander,4911,2742,2169,Ivan Duque,2690,2040,522,128,11,41,52
Confines,Santander,2494,1583,911,Ivan Duque,1572,1329,205,38,2,9,11
Contratación,Santander,2875,1687,1188,Ivan Duque,1654,1207,359,88,7,26,33
Coromoro,Santander,4158,2597,1561,Ivan Duque,2554,2078,408,68,10,33,43
Curití,Santander,8820,5583,3237,Ivan Duque,5502,3822,1466,214,14,67,81
El Carmen de Chucurí,Santander,10891,6411,4480,Ivan Duque,6310,5521,593,196,12,89,101
El Guacamayo,Santander,1613,877,736,Ivan Duque,866,707,113,46,2,9,11
El Peñón,Santander,3604,1802,1802,Ivan Duque,1765,1228,479,58,5,32,37
El Playón,Santander,11707,6332,5375,Ivan Duque,6217,5062,981,174,15,100,115
Encino,Santander,2131,1262,869,Ivan Duque,1250,1030,186,34,4,8,12
Enciso,Santander,3210,1810,1400,Ivan Duque,1783,1407,304,72,8,19,27
Florián,Santander,5330,2471,2859,Ivan Duque,2443,1484,902,57,6,22,28
Floridablanca,Santander,191619,125484,66135,Ivan Duque,123777,74349,43082,6346,82,1625,1707
Galán,Santander,2498,1514,984,Ivan Duque,1501,1278,187,36,5,8,13
Gambita,Santander,3225,1833,1392,Ivan Duque,1807,1468,292,47,12,14,26
Girón,Santander,114158,69507,44651,Ivan Duque,68400,41993,23020,3387,76,1031,1107
Guaca,Santander,5258,3119,2139,Ivan Duque,3071,2543,442,86,7,41,48
Guadalupe,Santander,4235,2624,1611,Ivan Duque,2590,2134,381,75,3,31,34
Guapotá,Santander,1853,1136,717,Ivan Duque,1112,924,152,36,2,22,24
Guavatá,Santander,4426,2210,2216,Ivan Duque,2171,1198,910,63,5,34,39
Güepsa,Santander,4181,2152,2029,Ivan Duque,2113,1107,915,91,8,31,39
Hato,Santander,1817,1032,785,Ivan Duque,983,602,342,39,9,40,49
Jesús María,Santander,3386,1719,1667,Ivan Duque,1681,1001,639,41,5,33,38
Jordán,Santander,1203,789,414,Ivan Duque,784,702,69,13,1,4,5
La Belleza,Santander,5501,3052,2449,Ivan Duque,3031,2465,486,80,3,18,21
Landázuri,Santander,9634,4675,4959,Ivan Duque,4541,3031,1339,171,17,117,134
La Paz,Santander,4060,2041,2019,Ivan Duque,2002,1585,322,95,13,26,39
Lebríja,Santander,31131,19456,11675,Ivan Duque,19162,14809,3647,706,18,276,294
Los Santos,Santander,8874,5626,3248,Ivan Duque,5495,4335,903,257,22,109,131
Macaravita,Santander,2224,1146,1078,Ivan Duque,1136,980,130,26,2,8,10
Málaga,Santander,15601,9370,6231,Ivan Duque,9199,6379,2391,429,12,159,171
Matanza,Santander,4955,3154,1801,Ivan Duque,3114,2594,444,76,6,34,40
Mogotes,Santander,7555,4232,3323,Ivan Duque,4115,3173,759,183,15,102,117
Molagavita,Santander,3663,2143,1520,Ivan Duque,2119,1869,185,65,3,21,24
Ocamonte,Santander,3826,2291,1535,Ivan Duque,2270,1890,325,55,2,19,21
Oiba,Santander,8715,5130,3585,Ivan Duque,5051,3749,1108,194,9,70,79
Onzaga,Santander,3662,1919,1743,Ivan Duque,1870,1535,278,57,15,34,49
Palmar,Santander,1440,831,609,Ivan Duque,818,551,248,19,0,13,13
Palmas del Socorro,Santander,2453,1494,959,Ivan Duque,1480,1215,225,40,2,12,14
Páramo,Santander,3351,2330,1021,Ivan Duque,2307,1848,364,95,4,19,23
Piedecuesta,Santander,107636,69828,37808,Ivan Duque,68536,41940,23441,3155,74,1218,1292
Pinchote,Santander,3333,2133,1200,Ivan Duque,2120,1417,602,101,0,13,13
Puente Nacional,Santander,12660,6814,5846,Ivan Duque,6711,3677,2825,209,8,95,103
Puerto Parra,Santander,5738,2797,2941,Ivan Duque,2748,2200,495,53,6,43,49
Puerto Wilches,Santander,23040,12440,10600,Ivan Duque,12236,6295,5633,308,16,188,204
Rionegro,Santander,22282,12282,10000,Ivan Duque,12046,9291,2384,371,28,208,236
Sabana de Torres,Santander,21386,11610,9776,Ivan Duque,11326,7371,3570,385,17,267,284
San Andrés,Santander,6790,3774,3016,Ivan Duque,3706,2833,741,132,11,57,68
San Benito,Santander,3121,1401,1720,Ivan Duque,1387,1060,285,42,2,12,14
San Gil,Santander,41245,25268,15977,Ivan Duque,24893,14024,9554,1315,18,357,375
San Joaquín,Santander,2230,1218,1012,Ivan Duque,1193,981,176,36,7,18,25
San José de Miranda,Santander,4083,2550,1533,Ivan Duque,2526,2151,311,64,6,18,24
San Miguel,Santander,2171,1238,933,Ivan Duque,1224,995,204,25,2,12,14
San Vicente de Chucurí,Santander,24310,12637,11673,Ivan Duque,12412,8747,3182,483,26,199,225
Santa Bárbara,Santander,2061,1234,827,Ivan Duque,1220,1030,158,32,3,11,14
Santa Helena del Opón,Santander,3093,1586,1507,Ivan Duque,1556,1227,243,86,4,26,30
Simacota,Santander,5972,3382,2590,Ivan Duque,3304,2222,937,145,11,67,78
Socorro,Santander,23946,14499,9447,Ivan Duque,14303,9697,3978,628,13,183,196
Suaita,Santander,8244,4224,4020,Ivan Duque,4142,2955,1000,187,14,68,82
Sucre,Santander,5667,2875,2792,Ivan Duque,2834,2199,548,87,9,32,41
Suratá,Santander,3182,2029,1153,Ivan Duque,2004,1644,302,58,4,21,25
Tona,Santander,5154,3089,2065,Ivan Duque,3042,2427,500,115,2,45,47
Valle de San José,Santander,4746,3032,1714,Ivan Duque,2997,2111,777,109,5,30,35
Vélez,Santander,16125,8789,7336,Ivan Duque,8595,4643,3517,435,26,168,194
Vetas,Santander,1443,991,452,Ivan Duque,979,927,29,23,0,12,12
Villanueva,Santander,6446,3969,2477,Ivan Duque,3924,3033,702,189,11,34,45
Zapatoca,Santander,7494,4321,3173,Ivan Duque,4287,3230,899,158,2,32,34
Sincelejo,Sucre,199012,108140,90872,Gustavo Petro,107176,45591,59595,1990,96,868,964
Buenavista,Sucre,9865,4679,5186,Gustavo Petro,4646,2229,2342,75,9,24,33
Caimito,Sucre,9281,4894,4387,Gustavo Petro,4863,1611,3216,36,13,18,31
Colosó,Sucre,7249,4115,3134,Ivan Duque,4082,2203,1841,38,13,20,33
Corozal,Sucre,46732,26883,19849,Gustavo Petro,26709,11710,14582,417,17,157,174
Coveñas,Sucre,11979,6179,5800,Ivan Duque,6117,3210,2830,77,9,53,62
Chalán,Sucre,4554,2436,2118,Ivan Duque,2426,1485,927,14,2,8,10
El Roble,Sucre,8219,4836,3383,Gustavo Petro,4811,1817,2967,27,6,19,25
Galeras,Sucre,16567,8850,7717,Ivan Duque,8758,6164,2443,151,24,68,92
Guaranda,Sucre,13259,6203,7056,Ivan Duque,6163,5026,1094,43,6,34,40
La Unión,Sucre,9643,5190,4453,Gustavo Petro,5142,1789,3303,50,16,32,48
Los Palmitos,Sucre,18250,10956,7294,Gustavo Petro,10907,3591,7225,91,9,40,49
Majagual,Sucre,26747,14231,12516,Ivan Duque,14155,11041,2972,142,14,62,76
Morroa,Sucre,13401,7786,5615,Gustavo Petro,7720,3345,4297,78,12,54,66
Ovejas,Sucre,20740,11403,9337,Gustavo Petro,11343,5060,6195,88,23,37,60
Palmito,Sucre,10139,5773,4366,Gustavo Petro,5729,2661,3027,41,16,28,44
Sampués,Sucre,32143,18560,13583,Gustavo Petro,18358,8556,9561,241,38,164,202
San Benito Abad,Sucre,19064,9407,9657,Ivan Duque,9348,5260,4040,48,12,47,59
San Juan de Betulia,Sucre,11514,6882,4632,Gustavo Petro,6846,2758,4027,61,4,32,36
San Marcos,Sucre,43806,20089,23717,Ivan Duque,19886,10771,8850,265,40,163,203
San Onofre,Sucre,42349,17546,24803,Gustavo Petro,17367,7798,9432,137,41,138,179
San Pedro,Sucre,16387,8752,7635,Ivan Duque,8685,4289,4288,108,18,49,67
San Luis de Sincé,Sucre,26060,13625,12435,Ivan Duque,13487,6947,6304,236,19,119,138
Sucre,Sucre,20711,9986,10725,Ivan Duque,9944,7200,2658,86,18,24,42
Santiago de Tolú,Sucre,23358,11595,11763,Gustavo Petro,11489,4116,7242,131,14,92,106
Tolú Viejo,Sucre,18838,10267,8571,Ivan Duque,10195,5266,4795,134,19,53,72
Ibagué,Tolima,405893,248600,157293,Ivan Duque,244046,147764,84019,12263,196,4358,4554
Alpujarra,Tolima,3632,2154,1478,Ivan Duque,2129,1820,276,33,4,21,25
Alvarado,Tolima,8492,3991,4501,Ivan Duque,3909,2509,1292,108,17,65,82
Ambalema,Tolima,6792,3253,3539,Ivan Duque,3168,1821,1245,102,5,80,85
Anzoátegui,Tolima,7761,3880,3881,Ivan Duque,3838,3117,645,76,12,30,42
Armero,Tolima,10041,4955,5086,Ivan Duque,4837,2708,2003,126,9,109,118
Ataco,Tolima,14776,7701,7075,Ivan Duque,7643,6639,909,95,11,47,58
Cajamarca,Tolima,16346,8474,7872,Ivan Duque,8292,5800,2225,267,21,161,182
Carmen de Apicalá,Tolima,8825,5198,3627,Ivan Duque,5123,3954,1013,156,6,69,75
Casabianca,Tolima,5181,2878,2303,Ivan Duque,2837,2348,410,79,12,29,41
Chaparral,Tolima,38279,18345,19934,Ivan Duque,18036,13298,4238,500,40,269,309
Coello,Tolima,8063,3924,4139,Ivan Duque,3853,2106,1653,94,12,59,71
Coyaima,Tolima,17035,8339,8696,Ivan Duque,8197,4448,3662,87,47,95,142
Cunday,Tolima,7005,3857,3148,Ivan Duque,3819,3180,600,39,10,28,38
Dolores,Tolima,6748,3667,3081,Ivan Duque,3645,2933,638,74,4,18,22
Espinal,Tolima,59094,34502,24592,Ivan Duque,33716,22549,9834,1333,56,730,786
Falan,Tolima,5828,3030,2798,Ivan Duque,2968,1922,967,79,16,46,62
Flandes,Tolima,17696,10009,7687,Ivan Duque,9766,6680,2811,275,18,225,243
Fresno,Tolima,26227,13326,12901,Ivan Duque,13055,10324,2277,454,36,235,271
Guamo,Tolima,25524,13581,11943,Ivan Duque,13340,10232,2789,319,25,216,241
Herveo,Tolima,5801,2960,2841,Ivan Duque,2893,2346,465,82,10,57,67
Honda,Tolima,22774,11505,11269,Ivan Duque,11189,6709,4007,473,20,296,316
Icononzo,Tolima,8747,4507,4240,Ivan Duque,4439,2500,1824,115,11,57,68
Lérida,Tolima,15216,7724,7492,Ivan Duque,7572,4170,3170,232,11,141,152
Líbano,Tolima,32618,16468,16150,Ivan Duque,16135,9498,6161,476,32,301,333
Mariquita,Tolima,28983,15074,13909,Ivan Duque,14632,9256,4666,710,46,396,442
Melgar,Tolima,28370,16508,11862,Ivan Duque,16256,12556,3155,545,12,240,252
Murillo,Tolima,3736,1771,1965,Ivan Duque,1726,1258,421,47,4,41,45
Natagaima,Tolima,15170,7135,8035,Ivan Duque,7038,3768,3120,150,16,81,97
Ortega,Tolima,23436,12098,11338,Ivan Duque,11861,8249,3416,196,57,180,237
Palocabildo,Tolima,7632,3981,3651,Ivan Duque,3927,2882,941,104,10,44,54
Piedras,Tolima,5783,2980,2803,Ivan Duque,2896,1449,1337,110,10,74,84
Planadas,Tolima,20156,9306,10850,Ivan Duque,9072,6532,2265,275,29,205,234
Prado,Tolima,7870,4196,3674,Ivan Duque,4157,3180,895,82,6,33,39
Purificación,Tolima,20169,10739,9430,Ivan Duque,10518,5635,4592,291,26,195,221
Rioblanco,Tolima,15831,6935,8896,Ivan Duque,6814,5503,1150,161,26,95,121
Roncesvalles,Tolima,4241,2047,2194,Ivan Duque,2014,1602,339,73,6,27,33
Rovira,Tolima,19484,9183,10301,Ivan Duque,9037,7406,1419,212,19,127,146
Saldaña,Tolima,12628,6548,6080,Ivan Duque,6427,4437,1792,198,12,109,121
San Antonio,Tolima,10091,5502,4589,Ivan Duque,5451,4726,627,98,5,46,51
San Luis,Tolima,11257,6659,4598,Ivan Duque,6553,5372,1054,127,18,88,106
Santa Isabel,Tolima,5851,2867,2984,Ivan Duque,2835,2376,412,47,5,27,32
Suárez,Tolima,4475,2384,2091,Ivan Duque,2346,1838,468,40,5,33,38
Valle de San Juan,Tolima,4898,2908,1990,Ivan Duque,2882,2498,332,52,7,19,26
Venadillo,Tolima,11811,6065,5746,Ivan Duque,5961,3937,1881,143,10,94,104
Villahermosa,Tolima,6987,3628,3359,Ivan Duque,3587,2989,531,67,8,33,41
Villarrica,Tolima,5043,2518,2525,Ivan Duque,2505,2121,343,41,3,10,13
Cali,Valle del Cauca,1679894,856111,823783,Gustavo Petro,843861,353824,448242,41795,742,11508,12250
Alcalá,Valle del Cauca,11534,5327,6207,Ivan Duque,5183,3440,1554,189,16,128,144
Andalucía,Valle del Cauca,19464,9560,9904,Gustavo Petro,9343,4061,4905,377,22,195,217
Ansermanuevo,Valle del Cauca,19173,8247,10926,Ivan Duque,8109,6504,1347,258,22,116,138
Argelia,Valle del Cauca,6269,2753,3516,Ivan Duque,2717,2208,417,92,5,31,36
Bolívar,Valle del Cauca,13339,6966,6373,Ivan Duque,6848,4966,1686,196,13,105,118
Buenaventura,Valle del Cauca,222511,89651,132860,Gustavo Petro,87613,22908,62939,1766,163,1875,2038
Guadalajara de Buga,Valle del Cauca,102243,55755,46488,Gustavo Petro,54402,22872,28689,2841,73,1280,1353
Bugalagrande,Valle del Cauca,19444,10250,9194,Gustavo Petro,10006,3712,6002,292,16,228,244
Caicedonia,Valle del Cauca,27749,13809,13940,Ivan Duque,13493,9736,3250,507,34,282,316
Calima,Valle del Cauca,14169,6680,7489,Ivan Duque,6515,3610,2639,266,11,154,165
Candelaria,Valle del Cauca,71375,36341,35034,Gustavo Petro,35280,10924,22860,1496,71,990,1061
Cartago,Valle del Cauca,113031,55482,57549,Ivan Duque,54319,34529,16882,2908,93,1070,1163
Dagua,Valle del Cauca,35492,16388,19104,Ivan Duque,16063,10373,5173,517,47,278,325
El Águila,Valle del Cauca,7872,4035,3837,Ivan Duque,3942,3278,546,118,11,82,93
El Cairo,Valle del Cauca,6654,3003,3651,Ivan Duque,2966,2425,464,77,14,23,37
El Cerrito,Valle del Cauca,52880,27057,25823,Gustavo Petro,26456,8418,17011,1027,37,564,601
El Dovio,Valle del Cauca,9809,4641,5168,Ivan Duque,4553,3310,1098,145,13,75,88
Florida,Valle del Cauca,50826,26421,24405,Gustavo Petro,25851,7190,17778,883,46,524,570
Ginebra,Valle del Cauca,16984,9358,7626,Ivan Duque,9123,4718,4026,379,21,214,235
Guacarí,Valle del Cauca,27979,14958,13021,Gustavo Petro,14595,4871,9273,451,27,336,363
Jamundí,Valle del Cauca,103414,51291,52123,Gustavo Petro,50317,19500,28498,2319,53,921,974
La Cumbre,Valle del Cauca,13134,6286,6848,Ivan Duque,6178,3711,2256,211,9,99,108
La Unión,Valle del Cauca,26664,15370,11294,Ivan Duque,15036,11362,2961,713,19,315,334
La Victoria,Valle del Cauca,11645,5953,5692,Ivan Duque,5841,4276,1346,219,9,103,112
Obando,Valle del Cauca,11027,5312,5715,Ivan Duque,5163,2753,2243,167,18,131,149
Palmira,Valle del Cauca,265630,135337,130293,Gustavo Petro,132514,51321,74340,6853,193,2630,2823
Pradera,Valle del Cauca,40248,20411,19837,Gustavo Petro,19886,6665,12458,763,32,493,525
Restrepo,Valle del Cauca,15335,6540,8795,Ivan Duque,6364,4059,2029,276,18,158,176
Riofrío,Valle del Cauca,15730,7648,8082,Ivan Duque,7434,4683,2446,305,21,193,214
Roldanillo,Valle del Cauca,28848,16154,12694,Ivan Duque,15831,10048,5061,722,30,293,323
San Pedro,Valle del Cauca,14788,7278,7510,Ivan Duque,7085,3625,3152,308,9,184,193
Sevilla,Valle del Cauca,37297,17570,19727,Ivan Duque,17068,10710,5548,810,68,434,502
Toro,Valle del Cauca,12674,5931,6743,Ivan Duque,5821,4479,1168,174,14,96,110
Trujillo,Valle del Cauca,15806,7979,7827,Ivan Duque,7826,5760,1809,257,24,129,153
Tuluá,Valle del Cauca,161358,85706,75652,Ivan Duque,83643,43734,35560,4349,121,1942,2063
Ulloa,Valle del Cauca,4612,2195,2417,Ivan Duque,2141,1467,588,86,7,47,54
Versalles,Valle del Cauca,7895,3687,4208,Ivan Duque,3624,2985,532,107,5,58,63
Vijes,Valle del Cauca,10596,5348,5248,Ivan Duque,5248,2907,2213,128,9,91,100
Yotoco,Valle del Cauca,14544,6832,7712,Ivan Duque,6642,3213,3112,317,19,171,190
Yumbo,Valle del Cauca,99517,51433,48084,Gustavo Petro,50390,15797,32720,1873,72,971,1043
Zarzal,Valle del Cauca,37163,19150,18013,Gustavo Petro,18679,6801,11202,676,39,432,471
Arauca,Arauca,70548,36106,34442,Ivan Duque,35620,28888,5523,1209,57,429,486
Arauquita,Arauca,28989,12738,16251,Gustavo Petro,12407,5227,6755,425,49,282,331
Cravo Norte,Arauca,3637,1506,2131,Ivan Duque,1494,1324,126,44,5,7,12
Fortul,Arauca,11663,5799,5864,Gustavo Petro,5659,1872,3579,208,17,123,140
Puerto Rondón,Arauca,3820,1769,2051,Ivan Duque,1751,1554,166,31,4,14,18
Saravena,Arauca,34492,17145,17347,Ivan Duque,16720,9218,6822,680,41,384,425
Tame,Arauca,34040,18427,15613,Ivan Duque,18088,11508,5957,623,65,274,339
Yopal,Casanare,109645,71424,38221,Ivan Duque,70393,47707,19803,2883,45,986,1031
Aguazul,Casanare,27336,18941,8395,Ivan Duque,18383,12689,4896,798,30,528,558
Chámeza,Casanare,1668,1197,471,Ivan Duque,1190,902,259,29,0,7,7
Hato Corozal,Casanare,7202,4506,2696,Ivan Duque,4474,3749,648,77,12,20,32
La Salina,Casanare,784,458,326,Gustavo Petro,454,117,315,22,1,3,4
Maní,Casanare,10343,6638,3705,Ivan Duque,6541,5047,1290,204,12,85,97
Monterrey,Casanare,11211,7151,4060,Ivan Duque,7013,4943,1784,286,6,132,138
Nunchía,Casanare,6277,4105,2172,Ivan Duque,4057,3488,491,78,15,33,48
Orocué,Casanare,7646,4111,3535,Ivan Duque,4062,3097,860,105,8,41,49
Paz de Ariporo,Casanare,24150,15508,8642,Ivan Duque,15356,12735,2243,378,17,135,152
Pore,Casanare,6972,4685,2287,Ivan Duque,4646,3978,582,86,5,34,39
Recetor,Casanare,1208,795,413,Ivan Duque,787,574,189,24,3,5,8
Sabanalarga,Casanare,2720,1660,1060,Ivan Duque,1648,1238,357,53,1,11,12
Sácama,Casanare,1509,719,790,Gustavo Petro,710,257,431,22,4,5,9
San Luis de Palenque,Casanare,5956,3726,2230,Ivan Duque,3693,3186,426,81,4,29,33
Támara,Casanare,4421,2702,1719,Ivan Duque,2668,2227,395,46,7,27,34
Tauramena,Casanare,16317,11055,5262,Ivan Duque,10849,7957,2447,445,14,192,206
Trinidad,Casanare,9331,5625,3706,Ivan Duque,5542,4653,778,111,18,65,83
Villanueva,Casanare,21468,13736,7732,Ivan Duque,13376,9580,3254,542,24,336,360
Mocoa,Putumayo,36706,21153,15553,Gustavo Petro,20872,6354,13979,539,17,264,281
Colón,Putumayo,4282,2547,1735,Gustavo Petro,2526,1026,1430,70,7,14,21
Orito,Putumayo,26157,14189,11968,Gustavo Petro,14039,1790,12043,206,18,132,150
Puerto Asís,Putumayo,43672,20333,23339,Gustavo Petro,19944,6274,12987,683,59,330,389
Puerto Caicedo,Putumayo,9108,4665,4443,Gustavo Petro,4576,606,3861,109,11,78,89
Puerto Guzmán,Putumayo,11029,4812,6217,Gustavo Petro,4740,1770,2837,133,15,57,72
Leguízamo,Putumayo,14418,5674,8744,Ivan Duque,5594,3259,2194,141,25,55,80
Sibundoy,Putumayo,10478,6347,4131,Gustavo Petro,6277,2166,3952,159,14,56,70
San Francisco,Putumayo,4652,2711,1941,Gustavo Petro,2680,1229,1355,96,4,27,31
San Miguel,Putumayo,12018,5666,6352,Gustavo Petro,5592,594,4919,79,14,60,74
Santiago,Putumayo,5972,2984,2988,Gustavo Petro,2936,1043,1832,61,6,42,48
Valle del Guamuez,Putumayo,23951,12195,11756,Gustavo Petro,12092,1221,10681,190,11,92,103
Villagarzón,Putumayo,17077,9390,7687,Gustavo Petro,9116,3580,5240,296,31,243,274
San Andrés,Archipiélago de San Andrés,44371,13869,30502,Ivan Duque,13780,8358,4891,531,14,75,89
Providencia,Archipiélago de San Andrés,4146,1385,2761,Ivan Duque,1379,945,391,43,3,3,6
Leticia,Amazonas,36216,15809,20407,Ivan Duque,15635,8536,6676,423,35,139,174
El Encanto ,Amazonas,776,296,480,Gustavo Petro,291,107,181,3,3,2,5
La Chorrera ,Amazonas,969,563,406,Gustavo Petro,562,78,482,2,0,1,1
La Pedrera ,Amazonas,965,249,716,Gustavo Petro,249,66,182,1,0,0,0
La Victoria ,Amazonas,61,17,44,Gustavo Petro,17,5,11,1,0,0,0
Miriti - Paraná ,Amazonas,456,84,372,Gustavo Petro,84,12,72,0,0,0,0
Puerto Alegría ,Amazonas,264,73,191,Gustavo Petro,72,32,40,0,1,0,1
Puerto Arica ,Amazonas,450,145,305,Gustavo Petro,144,58,84,2,1,0,1
Puerto Nariño,Amazonas,4456,2138,2318,Gustavo Petro,2111,874,1207,30,6,21,27
Puerto Santander ,Amazonas,595,166,429,Gustavo Petro,165,48,115,2,0,1,1
Tarapacá ,Amazonas,1356,432,924,Gustavo Petro,427,146,274,7,2,3,5
Inírida,Guainía,21037,9018,12019,Ivan Duque,8898,5326,3275,297,17,103,120
Barranco Minas ,Guainía,2280,681,1599,Gustavo Petro,675,120,542,13,3,3,6
Mapiripana ,Guainía,650,101,549,Ivan Duque,100,58,41,1,0,1,1
San Felipe ,Guainía,796,241,555,Ivan Duque,236,170,65,1,0,5,5
Puerto Colombia ,Guainía,1142,144,998,Ivan Duque,142,98,43,1,0,2,2
La Guadalupe ,Guainía,184,33,151,Ivan Duque,33,23,9,1,0,0,0
Cacahual ,Guainía,302,23,279,Ivan Duque,23,11,10,2,0,0,0
Pana Pana ,Guainía,362,156,206,Gustavo Petro,155,60,90,5,0,1,1
Morichal ,Guainía,170,31,139,Gustavo Petro,29,7,22,0,0,2,2
San José del Guaviare,Guaviare,39544,20219,19325,Ivan Duque,19758,12101,6601,1056,47,414,461
Calamar,Guaviare,5471,2024,3447,Gustavo Petro,1986,662,1225,99,7,31,38
El Retorno,Guaviare,9278,4260,5018,Ivan Duque,4126,2752,1153,221,17,117,134
Miraflores,Guaviare,4005,1152,2853,Gustavo Petro,1130,239,860,31,4,18,22
Mitú,Vaupés,16148,6518,9630,Gustavo Petro,6461,2445,3898,118,10,47,57
Carurú,Vaupés,1674,670,1004,Gustavo Petro,664,252,406,6,0,6,6
Pacoa ,Vaupés,1129,167,962,Gustavo Petro,166,73,92,1,0,1,1
Taraira,Vaupés,1466,356,1110,Gustavo Petro,356,155,197,4,0,0,0
Papunaua ,Vaupés,103,28,75,Gustavo Petro,28,8,20,0,0,0,0
Yavaraté ,Vaupés,1017,314,703,Ivan Duque,312,161,146,5,0,2,2
Puerto Carreño,Vichada,18553,6608,11945,Ivan Duque,6520,4721,1580,219,13,75,88
La Primavera,Vichada,7116,3229,3887,Ivan Duque,3208,2768,361,79,5,16,21
Santa Rosalía,Vichada,3197,1462,1735,Ivan Duque,1459,1216,210,33,0,3,3
Cumaribo,Vichada,19585,4846,14739,Gustavo Petro,4782,1469,3213,100,13,51,64
Consulados ,Consulados ,812071,259497,552574,Ivan Duque,258848,180948,69553,8347,107,542,649